time	[adp]	[atp]	[dummy_S]	[fba__adp]	[fba__atp]	[fba__fru16bp]	[fba__glc]	[fba__pg2]	[fba__pyr]	[glc]	[pyr]	EX_adp	EX_atp	EX_glc	EX_pyr	fba__R1	fba__R2	fba__R3	fba__RATP	update__update_adp	update__update_atp	update__update_glc	update__update_pyr	bounds__fbalb_EX_adp	bounds__fbalb_EX_atp	bounds__fbalb_EX_glc	bounds__fbalb_EX_pyr	dt	fba__ub_RATP	fba__ub_default	fba__zero	lb_EX_adp	lb_EX_atp	lb_EX_glc	lb_EX_pyr	pEX_adp	pEX_atp	pEX_glc	pEX_pyr	ub_EX_adp	ub_EX_atp	ub_EX_glc	ub_EX_pyr
1910.0	2.9099999999999997	0.08999999999999914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.001	-0.001	0.0	0.0	0.0	0.0	0.0	0.001	-0.001	0.001	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-29.099999999999994	-0.8999999999999914	-50.0	0.0	0.001	-0.001	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1920.0	2.92	0.07999999999999917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.001	-0.001	0.0	0.0	0.0	0.0	0.0	0.001	-0.001	0.001	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-29.2	-0.7999999999999916	-50.0	0.0	0.001	-0.001	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1930.0	2.93	0.06999999999999902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.001	-0.001	0.0	0.0	0.0	0.0	0.0	0.001	-0.001	0.001	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-29.3	-0.6999999999999902	-50.0	0.0	0.001	-0.001	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1940.0	2.94	0.05999999999999909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.001	-0.001	0.0	0.0	0.0	0.0	0.0	0.001	-0.001	0.001	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-29.4	-0.5999999999999909	-50.0	0.0	0.001	-0.001	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1950.0	2.95	0.04999999999999906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.001	-0.001	0.0	0.0	0.0	0.0	0.0	0.001	-0.001	0.001	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-29.5	-0.49999999999999056	-50.0	0.0	0.001	-0.001	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1960.0	2.96	0.039999999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.001	-0.001	0.0	0.0	0.0	0.0	0.0	0.001	-0.001	0.001	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-29.599999999999998	-0.3999999999999899	-50.0	0.0	0.001	-0.001	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1970.0	2.97	0.02999999999999901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.001	-0.001	0.0	0.0	0.0	0.0	0.0	0.001	-0.001	0.001	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-29.7	-0.2999999999999901	-50.0	0.0	0.001	-0.001	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1980.0	2.98	0.019999999999999133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.001	-0.001	0.0	0.0	0.0	0.0	0.0	0.001	-0.001	0.001	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-29.799999999999997	-0.19999999999999132	-50.0	0.0	0.001	-0.001	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1990.0	2.99	0.00999999999999922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.001	-0.001	0.0	0.0	0.0	0.0	0.0	0.001	-0.001	0.001	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-29.900000000000002	-0.09999999999999219	-50.0	0.0	0.001	-0.001	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2000.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2010.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2020.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2030.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2040.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2050.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2060.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2070.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2080.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2090.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2100.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2110.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2120.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2130.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2140.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2150.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2160.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2170.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2180.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2190.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2200.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2210.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2220.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2230.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2240.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2250.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2260.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2270.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2280.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2290.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2300.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2310.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2320.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2330.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2340.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2350.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2360.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2370.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2380.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2390.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2400.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2410.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2420.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2430.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2440.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2450.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2460.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2470.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2480.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2490.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2500.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2510.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2520.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2530.0	3.0000000000000004	-7.923349476524066e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-30.000000000000004	7.923349476524066e-15	-50.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
