time	[Ac]	[Glcxt]	[O2]	[X]	[dummy_S]	dummy_EX_Ac	dummy_EX_Glcxt	dummy_EX_O2	dummy_EX_X	fba__v1	fba__v2	fba__v3	fba__v4	update__update_Ac	update__update_Glcxt	update__update_O2	update__update_X	vO2_transfer	EX_Ac	EX_Glcxt	EX_O2	EX_X	O2_ref	Y	bounds__Km_EX_Glcxt	bounds__Vmax_EX_Glcxt	bounds__Vmax_EX_O2	bounds__lb_default	bounds__lb_kin_EX_Glcxt	bounds__lb_kin_EX_O2	bounds__ub_default	bounds__zero	dt	fba__lb_default	fba__ub_default	fba__zero	kLa	lb_EX_Ac	lb_EX_Glcxt	lb_EX_O2	lb_EX_X	ub_EX_Ac	ub_EX_Glcxt	ub_EX_O2	ub_EX_X
14.7	3.31775758892	8.18433255014e-10	0.107754355627	0.712557978875	0.0	0.0	0.0	0.0	0.0	0.0308332728561	0.0	0.0	0.0	0.866296601622	0.0	0.768967310595	-0.0219704945884	0.766842332796	-1.21575594872	0.0	-1.07916454996	0.0308332728561	0.21	0.712557978875	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-33.1775758892	-8.18433255014e-09	-1.07754355627	-7.12557978875	1000.0	1000.0	1000.0	1000.0
14.8	3.23112041108	8.18433255014e-10	0.107592487321	0.714755218992	0.0	0.0	0.0	0.0	0.0	0.0307869587506	0.0	0.0	0.0	0.867662648273	0.0	0.770179880537	-0.0220051394439	0.768056345093	-1.21392978354	0.0	-1.07754355627	0.0307869587506	0.21	0.714755218992	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-32.3112041108	-8.18433255014e-09	-1.07592487321	-7.14755218992	1000.0	1000.0	1000.0	1000.0
14.9	3.14434684339	8.18433255014e-10	0.107430850555	0.716955918148	0.0	0.0	0.0	0.0	0.0	0.0307407106631	0.0	0.0	0.0	0.869026728889	0.0	0.771390705329	-0.022039734438	0.76926862084	-1.21210622145	0.0	-1.07592487321	0.0307407106631	0.21	0.716955918148	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-31.4434684339	-8.18433255014e-09	-1.07430850555	-7.16955918148	1000.0	1000.0	1000.0	1000.0
15.0	3.05743708219	8.18433255014e-10	0.107269445797	0.719160071361	0.0	0.0	0.0	0.0	0.0	0.0306945287299	0.0	0.0	0.0	0.870388839572	0.0	0.772599781512	-0.0220742794718	0.770479156519	-1.21028526782	0.0	-1.07430850555	0.0306945287299	0.21	0.719160071361	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-30.5743708219	-8.18433255014e-09	-1.07269445797	-7.19160071361	1000.0	1000.0	1000.0	1000.0
15.1	2.9703913242	8.18433255014e-10	0.107108273511	0.721367673643	0.0	0.0	0.0	0.0	0.0	0.030648413085	0.0	0.0	0.0	0.871748976484	0.0	0.773807105679	-0.022108774448	0.771687948667	-1.20846692794	0.0	-1.07269445797	0.030648413085	0.21	0.721367673643	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-29.703913242	-8.18433255014e-09	-1.07108273511	-7.21367673643	1000.0	1000.0	1000.0	1000.0
15.2	2.88320976652	8.18433255014e-10	0.106947334149	0.723578719996	0.0	0.0	0.0	0.0	0.0	0.0306023638603	0.0	0.0	0.0	0.873107135851	0.0	0.775012674481	-0.0221432192709	0.772894993883	-1.20665120701	0.0	-1.07108273511	0.0306023638603	0.21	0.723578719996	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-28.8320976652	-8.18433255014e-09	-1.06947334149	-7.23578719996	1000.0	1000.0	1000.0	1000.0
15.3	2.79589260661	8.18433255014e-10	0.106786628157	0.72579320541	0.0	0.0	0.0	0.0	0.0	0.0305563811854	0.0	0.0	0.0	0.87446331396	0.0	0.776216484621	-0.0221776138463	0.774100288821	-1.20483811014	0.0	-1.06947334149	0.0305563811854	0.21	0.72579320541	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-27.9589260661	-8.18433255014e-09	-1.06786628157	-7.2579320541	1000.0	1000.0	1000.0	1000.0
15.4	2.70844004234	8.18433255014e-10	0.106626155974	0.72801112487	0.0	0.0	0.0	0.0	0.0	0.0305104651878	0.0	0.0	0.0	0.875817507159	0.0	0.777418532857	-0.0222119580816	0.775303830194	-1.20302764235	0.0	-1.06786628157	0.0305104651878	0.21	0.72801112487	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-27.0844004234	-8.18433255014e-09	-1.06626155974	-7.2801112487	1000.0	1000.0	1000.0	1000.0
15.5	2.6208522719	8.18433255014e-10	0.10646591803	0.730232473346	0.0	0.0	0.0	0.0	0.0	0.0304646159926	0.0	0.0	0.0	0.877169711858	0.0	0.778618816004	-0.0222462518858	0.776505614774	-1.20121980859	0.0	-1.06626155974	0.0304646159926	0.21	0.730232473346	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-26.208522719	-8.18433255014e-09	-1.0646591803	-7.30232473346	1000.0	1000.0	1000.0	1000.0
15.6	2.53312949387	8.18433255014e-10	0.106305914748	0.732457245805	0.0	0.0	0.0	0.0	0.0	0.0304188337229	0.0	0.0	0.0	0.878519924524	0.0	0.779817330924	-0.0222804951693	0.777705639391	-1.19941461369	0.0	-1.0646591803	0.0304188337229	0.21	0.732457245805	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-25.3312949387	-8.18433255014e-09	-1.06305914748	-7.32457245805	1000.0	1000.0	1000.0	1000.0
15.7	2.44527190715	8.18433255014e-10	0.106146146543	0.7346854372	0.0	0.0	0.0	0.0	0.0	0.0303731184994	0.0	0.0	0.0	0.879868141684	0.0	0.781014074535	-0.0223146878439	0.778903900931	-1.19761206243	0.0	-1.06305914748	0.0303731184994	0.21	0.7346854372	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-24.4527190715	-8.18433255014e-09	-1.06146146543	-7.346854372	1000.0	1000.0	1000.0	1000.0
15.8	2.35727971101	8.18433255014e-10	0.105986613821	0.736917042479	0.0	0.0	0.0	0.0	0.0	0.0303274704407	0.0	0.0	0.0	0.881214359923	0.0	0.782209043807	-0.022348829823	0.780100396343	-1.19581215948	0.0	-1.06146146543	0.0303274704407	0.21	0.736917042479	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-23.5727971101	-8.18433255014e-09	-1.05986613821	-7.36917042479	1000.0	1000.0	1000.0	1000.0
15.9	2.26915310506	8.18433255014e-10	0.105827316982	0.739152056578	0.0	0.0	0.0	0.0	0.0	0.0302818896631	0.0	0.0	0.0	0.882558575881	0.0	0.783402235755	-0.0223829210216	0.781295122635	-1.19401490942	0.0	-1.05986613821	0.0302818896631	0.21	0.739152056578	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-22.6915310506	-8.18433255014e-09	-1.05827316982	-7.39152056578	1000.0	1000.0	1000.0	1000.0
16.0	2.18089228924	8.18433255014e-10	0.105668256417	0.741390474428	0.0	0.0	0.0	0.0	0.0	0.0302363762806	0.0	0.0	0.0	0.883900786254	0.0	0.784593647448	-0.0224169613557	0.782488076873	-1.19222031674	0.0	-1.05827316982	0.0302363762806	0.21	0.741390474428	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-21.8089228924	-8.18433255014e-09	-1.05668256417	-7.41390474428	1000.0	1000.0	1000.0	1000.0
16.1	2.09249746382	8.18433255014e-10	0.105509432508	0.743632290949	0.0	0.0	0.0	0.0	0.0	0.0301909304048	0.0	0.0	0.0	0.88524098779	0.0	0.785783275999	-0.0224509507428	0.783679256188	-1.19042838586	0.0	-1.05668256417	0.0301909304048	0.21	0.743632290949	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-20.9249746382	-8.18433255014e-09	-1.05509432508	-7.43632290949	1000.0	1000.0	1000.0	1000.0
16.2	2.00396882941	8.18433255014e-10	0.10535084563	0.745877501054	0.0	0.0	0.0	0.0	0.0	0.0301455521452	0.0	0.0	0.0	0.88657917729	0.0	0.786971118568	-0.022484889102	0.784868657774	-1.18863912109	0.0	-1.05509432508	0.0301455521452	0.21	0.745877501054	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-20.0396882941	-8.18433255014e-09	-1.0535084563	-7.45877501054	1000.0	1000.0	1000.0	1000.0
16.3	1.91530658693	8.18433255014e-10	0.105192496148	0.748126099645	0.0	0.0	0.0	0.0	0.0	0.0301002416086	0.0	0.0	0.0	0.8879153516	0.0	0.788157172356	-0.022518776353	0.786056278892	-1.18685252663	0.0	-1.0535084563	0.0301002416086	0.21	0.748126099645	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-19.1530658693	-8.18433255014e-09	-1.05192496148	-7.48126099645	1000.0	1000.0	1000.0	1000.0
16.4	1.82651093762	8.18433255014e-10	0.105034384417	0.750378081621	0.0	0.0	0.0	0.0	0.0	0.0300549988994	0.0	0.0	0.0	0.889249507611	0.0	0.789341434603	-0.0225526124172	0.787242116871	-1.1850686066	0.0	-1.05192496148	0.0300549988994	0.21	0.750378081621	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-18.2651093762	-8.18433255014e-09	-1.05034384417	-7.50378081621	1000.0	1000.0	1000.0	1000.0
16.5	1.73758208306	8.18433255014e-10	0.104876510785	0.752633441869	0.0	0.0	0.0	0.0	0.0	0.0300098241192	0.0	0.0	0.0	0.890581642255	0.0	0.790523902585	-0.0225863972167	0.788426169114	-1.18328736502	0.0	-1.05034384417	0.0300098241192	0.21	0.752633441869	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-17.3758208306	-8.18433255014e-09	-1.04876510785	-7.52633441869	1000.0	1000.0	1000.0	1000.0
16.6	1.64852022513	8.18433255014e-10	0.104718875586	0.754892175268	0.0	0.0	0.0	0.0	0.0	0.0299647173671	0.0	0.0	0.0	0.891911752497	0.0	0.791704573609	-0.0226201306745	0.789608433107	-1.18150880578	0.0	-1.04876510785	0.0299647173671	0.21	0.754892175268	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-16.4852022513	-8.18433255014e-09	-1.04718875586	-7.54892175268	1000.0	1000.0	1000.0	1000.0
16.7	1.55932556603	8.18433255014e-10	0.104561479143	0.757154276691	0.0	0.0	0.0	0.0	0.0	0.0299196787388	0.0	0.0	0.0	0.893239835324	0.0	0.792883445	-0.0226538127143	0.790788906425	-1.17973293267	0.0	-1.04718875586	0.0299196787388	0.21	0.757154276691	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-15.5932556603	-8.18433255014e-09	-1.04561479143	-7.57154276691	1000.0	1000.0	1000.0	1000.0
16.8	1.46999830828	8.18433255014e-10	0.104404321768	0.759419741001	0.0	0.0	0.0	0.0	0.0	0.0298747083267	0.0	0.0	0.0	0.894565887738	0.0	0.794060514097	-0.0226874432599	0.791967586743	-1.17795974932	0.0	-1.04561479143	0.0298747083267	0.21	0.759419741001	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-14.6999830828	-8.18433255014e-09	-1.04404321768	-7.59419741001	1000.0	1000.0	1000.0	1000.0
16.9	1.38053865474	8.18433255014e-10	0.104247403752	0.761688563054	0.0	0.0	0.0	0.0	0.0	0.0298298062193	0.0	0.0	0.0	0.895889906741	0.0	0.795235778238	-0.0227210222354	0.793144471858	-1.17618925923	0.0	-1.04404321768	0.0298298062193	0.21	0.761688563054	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-13.8053865474	-8.18433255014e-09	-1.04247403752	-7.61688563054	1000.0	1000.0	1000.0	1000.0
17.0	1.2909468086	8.18433255014e-10	0.104090725372	0.763960737696	0.0	0.0	0.0	0.0	0.0	0.0297849725006	0.0	0.0	0.0	0.897211889302	0.0	0.796409234735	-0.0227545495638	0.794319559713	-1.1744214657	0.0	-1.04247403752	0.0297849725006	0.21	0.763960737696	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-12.909468086	-8.18433255014e-09	-1.04090725372	-7.63960737696	1000.0	1000.0	1000.0	1000.0
17.1	1.2012229734	8.18433255014e-10	0.103934286875	0.766236259765	0.0	0.0	0.0	0.0	0.0	0.029740207249	0.0	0.0	0.0	0.898531832341	0.0	0.79758088085	-0.0227880251671	0.795492848436	-1.17265637183	0.0	-1.04090725372	0.029740207249	0.21	0.766236259765	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-12.012229734	-8.18433255014e-09	-1.03934286875	-7.66236259765	1000.0	1000.0	1000.0	1000.0
17.2	1.11136735308	8.18433255014e-10	0.10377808848	0.76851512409	0.0	0.0	0.0	0.0	0.0	0.0296955105358	0.0	0.0	0.0	0.899849732663	0.0	0.798750713751	-0.0228214489643	0.796664336402	-1.17089398043	0.0	-1.03934286875	0.0296955105358	0.21	0.76851512409	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-11.1136735308	-8.18433255014e-09	-1.0377808848	-7.6851512409	1000.0	1000.0	1000.0	1000.0
17.3	1.02138015199	8.18433255014e-10	0.103622130358	0.770797325487	0.0	0.0	0.0	0.0	0.0	0.0296508824228	0.0	0.0	0.0	0.901165586897	0.0	0.799918730444	-0.0228548208698	0.797834022318	-1.16913429393	0.0	-1.0377808848	0.0296508824228	0.21	0.770797325487	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-10.2138015199	-8.18433255014e-09	-1.03622130358	-7.70797325487	1000.0	1000.0	1000.0	1000.0
17.4	0.93126157499	8.18433255014e-10	0.103466412617	0.773082858761	0.0	0.0	0.0	0.0	0.0	0.0296063229593	0.0	0.0	0.0	0.902479391381	0.0	0.801084927678	-0.0228881407908	0.799001905373	-1.16737731429	0.0	-1.03622130358	0.0296063229593	0.21	0.773082858761	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-9.3126157499	-8.18433255014e-09	-1.03466412617	-7.73082858761	1000.0	1000.0	1000.0	1000.0
17.5	0.841011827529	8.18433255014e-10	0.103310935271	0.775371718702	0.0	0.0	0.0	0.0	0.0	0.0295618321763	0.0	0.0	0.0	0.903791141984	0.0	0.802249301787	-0.0229214086225	0.80016798547	-1.16562304271	0.0	-1.03466412617	0.0295618321763	0.21	0.775371718702	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-8.41011827529	-8.18433255014e-09	-1.03310935271	-7.75371718702	1000.0	1000.0	1000.0	1000.0
17.6	0.750631115831	8.18433255014e-10	0.103155698185	0.777663900079	0.0	0.0	0.0	0.0	0.0	0.0295174100773	0.0	0.0	0.0	0.905100833821	0.0	0.803411848434	-0.022954624241	0.801332263614	-1.16387147935	0.0	-1.03310935271	0.0295174100773	0.21	0.777663900079	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-7.50631115831	-8.18433255014e-09	-1.03155698185	-7.77663900079	1000.0	1000.0	1000.0	1000.0
17.7	0.66011964718	8.18433255014e-10	0.103000700989	0.779959397636	0.0	0.0	0.0	0.0	0.0	0.0294730566242	0.0	0.0	0.0	0.906408460775	0.0	0.804572562189	-0.0229877874911	0.802494742583	-1.16212262269	0.0	-1.03155698185	0.0294730566242	0.21	0.779959397636	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-6.6011964718	-8.18433255014e-09	-1.03000700989	-7.79959397636	1000.0	1000.0	1000.0	1000.0
17.8	0.569477630409	8.18433255014e-10	0.102845942918	0.782258206075	0.0	0.0	0.0	0.0	0.0	0.0294287717111	0.0	0.0	0.0	0.907714014674	0.0	0.8057314358	-0.0230208981657	0.803655428117	-1.16037646857	0.0	-1.03000700989	0.0294287717111	0.21	0.782258206075	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-5.69477630409	-8.18433255014e-09	-1.02845942918	-7.82258206075	1000.0	1000.0	1000.0	1000.0
17.9	0.478705276785	8.18433255014e-10	0.102691422525	0.78456032004	0.0	0.0	0.0	0.0	0.0	0.0293845551194	0.0	0.0	0.0	0.909017483845	0.0	0.806888458903	-0.0230539559687	0.80481433106	-1.15863300836	0.0	-1.02845942918	0.0293845551194	0.21	0.78456032004	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-4.78705276785	-8.18433255014e-09	-1.02691422525	-7.8456032004	1000.0	1000.0	1000.0	1000.0
18.0	0.387802801673	8.18433255014e-10	0.102537137154	0.786865734067	0.0	0.0	0.0	0.0	0.0	0.0293404064358	0.0	0.0	0.0	0.910318850462	0.0	0.808043615678	-0.0230869604479	0.805971471345	-1.15689222576	0.0	-1.02691422525	0.0293404064358	0.21	0.786865734067	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-3.87802801673	-8.18433255014e-09	-1.02537137154	-7.86865734067	1000.0	1000.0	1000.0	1000.0
18.1	0.29677042788	8.18433255014e-10	0.10238308195	0.789174442507	0.0	0.0	0.0	0.0	0.0	0.0292963249011	0.0	0.0	0.0	0.911618085658	0.0	0.809196880498	-0.0231199108714	0.807126885377	-1.15515409085	0.0	-1.02537137154	0.0292963249011	0.21	0.789174442507	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-2.9677042788	-8.18433255014e-09	-1.0238308195	-7.89174442507	1000.0	1000.0	1000.0	1000.0
18.2	0.205608392905	8.18433255014e-10	0.102229248036	0.791486439337	0.0	0.0	0.0	0.0	0.0	0.0292523091285	0.0	0.0	0.0	0.912915140363	0.0	0.810348209807	-0.0231528059945	0.80828063973	-1.15341854894	0.0	-1.0238308195	0.0292523091285	0.21	0.791486439337	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-2.05608392905	-8.18433255014e-09	-1.02229248036	-7.91486439337	1000.0	1000.0	1000.0	1000.0
18.3	0.11431702364	8.18433255014e-10	0.102075458616	0.793801716264	0.0	0.0	0.0	0.0	0.0	0.0292083565817	0.0	0.0	0.0	0.91420992651	0.0	0.811497525434	-0.0231856435838	0.809434060379	-1.15168550002	0.0	-1.02229248036	0.0292083565817	0.21	0.793801716264	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-1.1431702364	-8.18433255014e-09	-1.02075458616	-7.93801716264	1000.0	1000.0	1000.0	1000.0
18.4	0.0234384181902	8.18433255014e-10	0.102259876038	0.796106524924	0.0	0.0	0.0	0.0	0.0	0.0289923975754	0.0	0.0	0.0	0.910085284297	0.0	0.807836290905	-0.023081036883	0.808050929714	-1.1431702364	0.0	-1.01473391514	0.0289923975754	0.21	0.796106524924	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-0.234384181902	-8.18433255014e-09	-1.02259876038	-7.96106524924	1000.0	1000.0	1000.0	1000.0
18.5	0.0047733928435	8.18433255014e-10	0.147451023816	0.796579896097	0.0	0.0	0.0	0.0	0.0	0.00594431097901	0.0	0.0	0.0	0.186705727266	0.0	0.165729151771	-0.00473511862203	0.469117321382	-0.234384181902	0.0	-0.208050884265	0.00594431097901	0.21	0.796579896097	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-0.047733928435	-8.18433255014e-09	-1.47451023816	-7.96579896097	1000.0	1000.0	1000.0	1000.0
18.6	0.00097077384179	8.18433255014e-10	0.17807812206	0.796676335838	0.0	0.0	0.0	0.0	0.0	0.00121059925019	0.0	0.0	0.0	0.0380284912007	0.0	0.0337559521183	-0.00096445577481	0.23941408455	-0.047733928435	0.0	-0.0423709737566	0.00121059925019	0.21	0.796676335838	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-0.0097077384179	-8.18433255014e-09	-1.7807812206	-7.96676335838	1000.0	1000.0	1000.0	1000.0
18.7	0.000197371768323	8.18433255014e-10	0.194459619614	0.796695950398	0.0	0.0	0.0	0.0	0.0	0.000246201836619	0.0	0.0	0.0	0.00773411588506	0.0	0.00686518021753	-0.000196148006215	0.116552852898	-0.0097077384179	0.0	-0.00861706428168	0.000246201836619	0.21	0.796695950398	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-0.00197371768323	-8.18433255014e-09	-1.94459619614	-7.96695950398	1000.0	1000.0	1000.0	1000.0
18.8	4.01260857347e-05	8.18433255014e-10	0.202564811524	0.796699938368	0.0	0.0	0.0	0.0	0.0	5.00562435514e-05	0.0	0.0	0.0	0.00157246075659	0.0	0.00139579321533	-3.98798061521e-05	0.0557639135725	-0.00197371768323	0.0	-0.0017519685243	5.0056243551e-05	0.21	0.796699938368	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-0.000401260857347	-8.18433255014e-09	-2.02564811524	-7.96699938368	1000.0	1000.0	1000.0	1000.0
18.9	8.15761939642e-06	8.18433255014e-10	0.206474896882	0.796700749133	0.0	0.0	0.0	0.0	0.0	1.01765370872e-05	0.0	0.0	0.0	0.000319684825646	0.0	0.000283767915232	-8.10765472063e-06	0.0264382733876	-0.000401260857347	0.0	-0.000356178798051	1.01765370868e-05	0.21	0.796700749133	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-8.15761939642e-05	-8.18433255014e-09	-2.06474896882	-7.96700749133	1000.0	1000.0	1000.0	1000.0
19.0	1.65843723318e-06	8.18433255014e-10	0.208336320895	0.796700913962	0.0	0.0	0.0	0.0	0.0	2.06888648147e-06	0.0	0.0	0.0	6.49918282888e-05	0.0	5.76899312735e-05	-1.64828375084e-06	0.0124775932889	-8.15761939642e-05	0.0	-7.24110268515e-05	2.06888648169e-06	0.21	0.796700913962	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-1.65843723318e-05	-8.18433255014e-09	-2.08336320895	-7.96700913962	1000.0	1000.0	1000.0	1000.0
19.1	3.3715874547e-07	8.18433255014e-10	0.209216789466	0.796700947471	0.0	0.0	0.0	0.0	0.0	4.20602899615e-07	0.0	0.0	0.0	1.321278515e-05	0.0	1.17283155023e-05	-3.35094728283e-07	0.00587407900497	-1.65843723318e-05	0.0	-1.47211014867e-05	4.20602899176e-07	0.21	0.796700947471	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-3.3715874547e-06	-8.18433255014e-09	-2.09216789466	-7.96700947471	1000.0	1000.0	1000.0	1000.0
19.2	6.85440523277e-08	8.18433255014e-10	0.209630139827	0.796700954284	0.0	0.0	0.0	0.0	0.0	8.55081779027e-08	0.0	0.0	0.0	2.68614694261e-06	0.0	2.38435564254e-06	-6.81244472632e-08	0.00277395129756	-3.3715874547e-06	0.0	-2.9927862264e-06	8.55081783158e-08	0.21	0.796700954284	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-6.85440523277e-07	-8.18433255014e-09	-2.09630139827	-7.96700954284	1000.0	1000.0	1000.0	1000.0
19.3	1.39349403782e-08	8.18433255014e-10	0.209824545209	0.796700955669	0.0	0.0	0.0	0.0	0.0	1.73837312523e-08	0.0	0.0	0.0	5.46091119949e-07	0.0	4.84737235624e-07	-1.38496350205e-08	0.00131591093504	-6.85440523277e-07	0.0	-6.08430593907e-07	1.73837308992e-08	0.21	0.796700955669	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-1.39349403782e-07	-8.18433255014e-09	-2.09824545209	-7.96700955669	1000.0	1000.0	1000.0	1000.0
19.4	2.8329600596e-09	8.18433255014e-10	0.209916400075	0.79670095595	0.0	0.0	0.0	0.0	0.0	3.53409596202e-09	0.0	0.0	0.0	1.11019803205e-07	0.0	9.85466170945e-08	-2.81561740888e-09	0.000626999434894	-1.39349403782e-07	0.0	-1.23693358667e-07	3.53409568277e-09	0.21	0.79670095595	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-2.8329600596e-08	-8.18433255014e-09	-2.09916400075	-7.9670095595	1000.0	1000.0	1000.0	1000.0
19.5	5.75938071858e-10	8.18433255014e-10	0.209959593555	0.796700956007	0.0	0.0	0.0	0.0	0.0	7.18478331119e-10	0.0	0.0	0.0	2.25702198782e-08	0.0	2.00344330556e-08	-5.7241259541e-10	0.000303048333825	-2.8329600596e-08	0.0	-2.51467415779e-08	7.1847860994e-10	0.21	0.796700956007	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-5.75938071858e-09	-8.18433255014e-09	-2.09959593555	-7.96700956007	1000.0	1000.0	1000.0	1000.0
19.6	5.75938071858e-10	8.18433255014e-10	0.209980128575	0.796700956007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149035685385	0.0	0.0	0.0	0.0	0.21	0.796700956007	0.015	10.0	15.0	-1000.0	-5.45622140239e-07	-15.0	1000.0	0.0	0.1	-1000.0	1000.0	0.0	7.5	-5.75938071858e-09	-8.18433255014e-09	-2.09980128575	-7.96700956007	1000.0	1000.0	1000.0	1000.0
