"Time","Ac (1)","Glcxt (1)","O2 (1)","X (1)"
3.55,0.3341122314084308,10.36320546738255,0.12537611436905913,0.04885271846630933
3.56,0.33337153268262093,10.358293814029476,0.12444797598710268,0.049390812278918374
3.57,0.3326226804501151,10.353328060941594,0.12350975401424401,0.04993483298690309
3.58,0.3318655850369704,10.348307612236521,0.12256134325120475,0.050484845872725385
3.59,0.33110015578541097,10.343231865468585,0.12160263763890407,0.05104091693790814
3.6,0.33032630104311733,10.338100211556535,0.1206335302673528,0.05160311291095561
3.61,0.32954392815240263,10.332912034710457,0.11965391338598694,0.05217150125536063
3.62,0.3287529434392739,10.327666712357884,0.11866367841556913,0.052746150177700436
3.63,0.3279532522023784,10.32236361506909,0.11766271596180228,0.05332712863582126
3.64,0.327144758701833,10.317002106481565,0.1166509158308108,0.05391450634711344
3.65,0.3263273661479364,10.31158154322366,0.11562816704666323,0.054508353796877344
3.66,0.325500976689762,10.306101274837378,0.11459435787112442,0.055108742246781764
3.67,0.32466549140363216,10.300560643700333,0.11354937582584781,0.05571574374341514
3.68,0.32382081028147025,10.294958984946838,0.11249310771723689,0.05632943112693134
3.69,0.3229668322190322,10.289295626388128,0.11142543966423164,0.056949878039790264
3.7,0.32210345500401416,10.283569888431698,0.11034625712930018,0.05757715893559516
3.71,0.32123057530403676,10.277781083999765,0.1092554449529484,0.05821134908802683
3.72,0.3203480886545039,10.271928518446817,0.10815288739209133,0.058852524599876686
3.73,0.31945588944633624,10.26601148947627,0.10703846816267114,0.05950076241217885
3.74,0.31855387091357634,10.260029287056192,0.10591207048694554,0.06015614031344334
3.75,0.317641925120867,10.253981193334106,0.1047735771459224,0.06081873694899039
3.76,0.31671994295079914,10.24786648255086,0.1036228705374668,0.06148863183038818
3.77,0.3157878140911306,10.241684420953534,0.1024598327406707,0.062165905344994034
3.78,0.31484542702187296,10.23543426670741,0.10128434558714376,0.06285063876560089
3.79,0.3138926690022462,10.22911526980694,0.10009629073996136,0.0635429142601902
3.8,0.3129294260575007,10.22272667198577,0.09889554978109792,0.06424281490179183
3.81,0.3119555829656039,10.216267706625747,0.09768200430827167,0.06495042467845313
3.82,0.3109710232437933,10.209737598664933,0.09645553604224674,0.06566582850331718
3.83,0.30997562913499194,10.203135564504608,0.09521602694576699,0.06638911222481263
3.84,0.30896928159408793,10.196460811915246,0.09396335935545153,0.06712036263695528
3.85,0.307951860274075,10.189712539941452,0.09269741612815187,0.0678596674897636
3.86,0.30692324351205535,10.18288993880586,0.09141808080347431,0.06860711549978846
3.87,0.30588330831510174,10.175992189811964,0.09012523778439789,0.06936279636075937
3.88,0.30483193034598005,10.169018465245893,0.08881877253818772,0.0701268007543475
3.89,0.30376898390872964,10.16196792827708,0.08749857182010778,0.07089922036104769
3.9,0.30269434193410244,10.154839732857868,0.08616452392279793,0.07168014787117988
3.91,0.3016078759648586,10.147633023621976,0.08481651895459144,0.07246967699601217
3.92,0.3005094561409192,10.140346935781885,0.08345444915053755,0.07326790247900594
3.93,0.29939895118437415,10.132980595025055,0.08207820922045549,0.07407492010718533
3.94,0.29827622838434653,10.125533117409033,0.080687696739014,0.07489082672263137
3.95,0.29714115358171017,10.118003609255378,0.0792828125836067,0.0757157202341033
3.96,0.295993591153663,10.110391167042444,0.07786346142671652,0.07654969962878744
3.97,0.294833403998153,10.102694877296953,0.07642955229054668,0.07739286498417576
3.98,0.29366045351815856,10.094913816484404,0.07498099917298873,0.07824531748007504
3.99,0.29247459960582134,10.087047050898253,0.07351772175552918,0.07910715941074867
4.0,0.29127570062643277,10.079093636547885,0.07203964620553273,0.07997849419719162
4.01,0.2900636134022728,10.071052619045343,0.070546706087531,0.08085942639954131
4.02,0.2888381931963021,10.062923033490817,0.06903884340078875,0.08175006172962461
4.03,0.2875992936957064,10.054703904356868,0.06751600976360167,0.08265050706364338
4.04,0.2863467669952953,10.046394245371385,0.06597816776863975,0.0835608704549993
4.05,0.28508046358075256,10.037993059399232,0.06442529253833928,0.08448126114726073
4.06,0.2838002323117419,10.029499338322625,0.06285737351508039,0.08541178958727166
4.07,0.28250592040486616,10.020912062920152,0.06127441652790838,0.08635256743840546
4.08,0.2811973734164825,10.012230202744501,0.05967644618621519,0.08730370759396412
4.09,0.27987443522537203,10.003452715998808,0.05806350866150157,0.08826532419072602
4.1,0.2785369480152681,9.994578549411665,0.056435674931657326,0.08923753262264192
4.11,0.27718475225724165,9.98560663811074,0.05479304457882124,0.09022044955468243
4.12,0.2758176866919472,9.976535905495012,0.05313575025276283,0.0912141929368375
4.13,0.27443558831172876,9.967365263105597,0.051463962938069395,0.09221888201827085
4.14,0.2730382923425905,9.958093610495142,0.04977789819684795,0.09323463736162957
4.15,0.2716256322260316,9.948719835095803,0.04807782360127291,0.09426158085751182
4.16,0.27019743960074977,9.939242812085746,0.04636406762498132,0.09529983573909333
4.17,0.2687535442842144,9.929661404254194,0.044637030332807706,0.09634952659691585
4.18,0.26729377425411416,9.919974461864973,0.042897196299766016,0.09741077939383776
4.19,0.26581795562968097,9.910180822518575,0.041145150309353035,0.0984837214801497
4.2,0.2643259126528956,9.900279311012683,0.03938159653743205,0.09956848160885626
4.21,0.2628174676695773,9.890268739201172,0.037607382133618035,0.10066518995112692
4.22,0.2612924411103639,9.880147905851553,0.03582352638405911,0.10177397811191616
4.23,0.259750651471587,9.869915596500848,0.034031257000277905,0.10289497914575628
4.24,0.25819191529604774,9.859570583309877,0.032232055558059816,0.10402832757272354
4.25,0.2566160471536991,9.849111624915944,0.030427714746559836,0.10517415939458113
4.26,0.2550228596222433,9.838537466283894,0.02862041092799875,0.10633261211109901
4.27,0.25341216326765004,9.827846838555539,0.026812796605126737,0.10750382473655397
4.28,0.2517837666246055,9.817038458897416,0.025008118792759052,0.10868793781641141
4.29,0.250137476176901,9.806111030346884,0.02321037099600192,0.10988509344419041
4.3,0.24847309633777045,9.795063241656504,0.021424488393030353,0.11109543527851556
4.31,0.24679042943018983,9.783893767136725,0.019656597475405897,0.11231910856035558
4.32,0.2450892756671493,9.77260126649683,0.01791433166593738,0.11355626013045243
4.33,0.24336943313191295,9.761184384684132,0.016207220601763134,0.11480703844694176
4.34,0.24277448726439652,9.749643210405555,0.01544397644689973,0.1160423115219847
4.35,0.24296136716665662,9.737979427393936,0.015452688658685055,0.11725940611400942
4.36,0.2432210110014792,9.726193615201058,0.015452975384326769,0.11848317586815177
4.37,0.24355772915205925,9.714285121362844,0.015453346773071905,0.11971332104402259
4.38,0.24397188210632853,9.702253306616564,0.015453711515168648,0.1209498784965264
4.39,0.2444638752164714,9.690097528186751,0.015454070714169994,0.12219288163965472
4.4,0.24503411579498507,9.677817139947232,0.015454424479824463,0.12344236410040972
4.41,0.24568301358370961,9.665411492401786,0.015454772930766232,0.12469835967998928
4.42,0.24641098075388385,9.652879932666686,0.015455116180694603,0.1259609023550584
4.43,0.24721843192842877,9.640221804454397,0.015455454343372964,0.127230026278706
4.44,0.24810578416149773,9.62743644805202,0.015455787522302514,0.12850576578354098
4.45,0.24907345697156683,9.614523200307266,0.0154561158235234,0.1297881553791977
4.46,0.25012187234017697,9.601481394609424,0.015456439350671421,0.13107722975425568
4.47,0.25125145471203414,9.588310360871306,0.015456758202404018,0.13237302378015633
4.48,0.25246263100683985,9.575009425511151,0.015457072474112566,0.13367557250781467
4.49,0.2537558306164405,9.561577911434469,0.0154573822605476,0.13498491117253578
4.5,0.25513148541303793,9.548015138015819,0.015457687652653459,0.13630107519002363
4.51,0.25659002974276107,9.534320421079082,0.015457988737697199,0.13762410016343485
4.52,0.2581319004500889,9.520493072883017,0.015458285603992778,0.13895402187993902
4.53,0.2597575368564726,9.506532402098763,0.015458578336957856,0.1402908763114258
4.54,0.2614673807769979,9.492437713795331,0.015458867019246788,0.1416346996195852
4.55,0.26326187649020216,9.478208309409524,0.015459151722484413,0.14298552815272456
4.56,0.26514147079219513,9.463843486744041,0.015459432532976944,0.14434339844957778
4.57,0.26710661295432747,9.44934253993721,0.015459709524731564,0.1457083472388685
4.58,0.269157754738493,9.434704759446797,0.0154599827685522,0.14708041144016654
4.59,0.27129535039754576,9.419929432030925,0.015460252339353591,0.14845962816459013
4.6,0.27351985667252743,9.40501584072877,0.0154605183058169,0.1498460347182874
4.61,0.27583173280063805,9.389963264842741,0.015460780738011565,0.15123966859975627
4.62,0.2782314404973074,9.374770979914631,0.015461039699352997,0.1526405675027593
4.63,0.28071944397419984,9.3594382577104,0.015461295255751992,0.154048769320538
4.64,0.283296209933973,9.343964366199122,0.015461547472236714,0.1554643121389211
4.65,0.2859622075706241,9.32834856953329,0.01546179640825279,0.15688723424580597
4.66,0.2887179085731456,9.312590128028805,0.015462042124986908,0.15831757412795416
4.67,0.29156378712041386,9.296688298145092,0.015462284681337975,0.1597553704718082
4.68,0.29450031988971376,9.280642332465156,0.01546252413559214,0.1612006621637178
4.69,0.29752798605433306,9.264451479675333,0.015462760543011787,0.16265348829600867
4.7,0.3006472672895376,9.248114984545026,0.015462993956474817,0.16411388816117306
4.71,0.3038586477697474,9.231632087906325,0.01546322443205692,0.1655819012598858
4.72,0.3071626141767182,9.215002026633524,0.015463452020960803,0.16705756729528842
4.73,0.3105596557029688,9.19822403362258,0.015463676774647203,0.1685409261796069
4.74,0.31405026405058306,9.181297337770385,0.01546389874043494,0.17003201803174514
4.75,0.3176349334441662,9.164221163954045,0.015464117970186736,0.17153088317897827
4.76,0.3213141606299113,9.146994733009883,0.015464334508163745,0.1730375621612424
4.77,0.3250884448828187,9.129617261712397,0.01546454840326017,0.1745520957276787
4.78,0.32895828801057025,9.112087962753176,0.015464759698147016,0.1760745248407699
4.79,0.3329241943665251,9.094406044719726,0.015464968439601576,0.17760489067430416
4.8,0.33698667085127504,9.076570712074098,0.015465174669720451,0.17914323461909337
4.81,0.341146226920349,9.058581165131363,0.015465378431698193,0.18068959828063044
4.82,0.3454033745949901,9.0404366000381,0.01546557976581416,0.18224402348092444
4.83,0.34975862847463646,9.022136208750684,0.01546577871441741,0.18380655226107026
4.84,0.35421250573113516,9.003679179013528,0.01546597531479978,0.18537722687901279
4.85,0.35876552613410084,8.985064694337275,0.015466169604230048,0.1869560898134075
4.86,0.36341821205877095,8.96629193397665,0.015466361624969498,0.18854318376638604
4.87,0.36817108848878677,8.947360072908284,0.015466551411676393,0.19013855166132973
4.88,0.3730246830328865,8.92826828180854,0.0154667389999408,0.19174223664492207
4.89,0.3779795259353274,8.909015727031218,0.015466924425867782,0.1933542820879152
4.9,0.3830361500876692,8.889601570585047,0.015467107724627375,0.19497473158841536
4.91,0.3881950910421558,8.870024970111016,0.015467288930220154,0.19660362897191677
4.92,0.393456887022958,8.850285078859777,0.015467468075194498,0.19824101828985594
4.93,0.3988220789393925,8.830381045668767,0.01546764519395629,0.19988694382657674
4.94,0.4042912103993517,8.810312014939212,0.015467820315778067,0.20154145009502922
4.95,0.4098648277250869,8.790077126613138,0.015467993471893055,0.20320458184084192
4.96,0.41554347996558816,8.769675516150139,0.015468164696038044,0.20487638404295375
4.97,0.4213277189075403,8.749106314504077,0.015468334015801319,0.20655690191471485
4.98,0.42721809909734354,8.728368648099739,0.015468501459565714,0.20824618090338828
4.99,0.4332151778520088,8.707461638809228,0.015468667057753408,0.20994426669634275
5.0,0.4393195152731982,8.686384403928209,0.015468830839279663,0.21165120521737557
5.01,0.445531674264616,8.665136056152317,0.015468992829667324,0.21336704262751505
5.02,0.4518522205489173,8.64371570355325,0.015469153056329493,0.21509182533055304
5.03,0.4582817226799092,8.622122449554588,0.015469311547520575,0.21682559997271997
5.04,0.46482075206506174,8.60035539290766,0.01546946832592432,0.21856841344270753
5.05,0.4714698829749226,8.578413627667246,0.015469623420630482,0.22032031287425444
5.06,0.47822969256316294,8.556296243167242,0.015469776855522997,0.2220813456447625
5.07,0.48510076088456605,8.534002323996237,0.015469928653436252,0.2238515593786637
5.08,0.49208367091104516,8.511530949972714,0.015470078841083385,0.22563100195128066
5.09,0.499179008545592,8.4888811961203,0.015470227439287049,0.22741972148409886
5.1,0.5063873626433179,8.46605213264292,0.015470374471936242,0.22921776635158483
5.11,0.5137093250286483,8.443042824899585,0.015470519961911651,0.23102518518170875
5.12,0.5211454905130417,8.419852333379355,0.015470663931904207,0.23284202685213026
5.13,0.528696456908827,8.396479713676074,0.015470806403543173,0.23466834049822993
5.14,0.5363628250531866,8.37292401646288,0.015470947399333041,0.2365041755099799
5.15,0.5441451988214444,8.349184287466786,0.015471086937125933,0.23834958153370966
5.16,0.5520441851461266,8.325259567442826,0.01547122504078604,0.24020460847902964
5.17,0.5600603940347691,8.301148892148328,0.015471361728128796,0.24206930650939873
5.18,0.5681944385914345,8.276851292317046,0.01547149701857988,0.24394372605445866
5.19,0.5764469350325288,8.252365793632887,0.015471630935335849,0.24582791780599075
5.2,0.5848185027039274,8.227691416703797,0.015471763494309634,0.24772193271887807
5.21,0.5933097640997083,8.2028271770354,0.015471894713676453,0.24962582201484865
5.22,0.6019213448851083,8.17777208500452,0.015472024613943923,0.2515396371815919
5.23,0.6106538739113163,8.152525145832765,0.015472153214066075,0.25346342997206023
5.24,0.6195079832321826,8.127085359559569,0.015472280528189294,0.25539725241672956
5.25,0.628484308130502,8.101451721015213,0.01547240657702825,0.25734115681090564
5.26,0.6375834871285025,8.075623219794151,0.01547253137659748,0.25929519572239473
5.27,0.6468061620108103,8.049598840227643,0.01547265494244077,0.2612594219971228
5.28,0.6561529778446161,8.023377561356352,0.015472777292440395,0.26323388875467957
5.29,0.6656245829995799,7.99695835690299,0.015472898443881037,0.2652186493918056
5.3,0.6752216291596275,7.970340195244868,0.015473018409989017,0.267213757580886
5.31,0.6849447713531652,7.9435220393861945,0.015473137207830877,0.2692192672766347
5.32,0.6947946679648711,7.916502846930099,0.01547325485302459,0.271235232715126
5.33,0.7047719807526552,7.889281570050613,0.015473371361764982,0.27326170841568614
5.34,0.7148773748755992,7.861857155464587,0.015473486745205203,0.2752987491802888
5.35,0.7251115189085889,7.834228544403534,0.015473601023670359,0.277346410095861
5.36,0.7354750848626359,7.806394672585242,0.015473714205267877,0.27940474653685593
5.37,0.745968748202805,7.7783544701851195,0.015473826308398858,0.2814738141680978
5.38,0.75659318787214,7.750106861807381,0.015473937347709415,0.2835536689450717
5.39,0.7673490863047433,7.72165076645636,0.015474047331814693,0.2856443671115164
5.4,0.7782371294535363,7.6929850975074885,0.015474156279253136,0.28774596520856605
5.41,0.7892580068015769,7.66410876267822,0.015474264200645222,0.289858520067048
5.42,0.8004124113911996,7.6350206639986995,0.015474371108715398,0.29198208882001586
5.43,0.8117010398337127,7.605719697782357,0.015474477015387327,0.29411672889244095
5.44,0.8231245923430893,7.576204754596354,0.015474581937883636,0.2962624980142787
5.45,0.8346837727383367,7.5464747192319095,0.015474685884437912,0.2984194542103647
5.46,0.8463792884790481,7.516528470674435,0.015474788868787453,0.30058765581403735
5.47,0.8582118506814028,7.486364882073518,0.0154748909007557,0.30276716145725574
5.48,0.8701821741319723,7.455982820712842,0.015474991992478869,0.3049580300817484
5.49,0.8822909773177463,7.425381147979748,0.015475092160094735,0.3071603209354044
5.5,0.89453898243603,7.394558719334847,0.015475191410721068,0.3093740935748053
5.51,0.9069269154268418,7.363514384281552,0.015475289754183741,0.3115994078648559
5.52,0.9194555059883789,7.332246986335184,0.01547538720435922,0.3138363239879209
5.53,0.9321254875903993,7.300755362992091,0.015475483774100103,0.3160849024344917
5.54,0.9449375975044892,7.269038345698796,0.015475579469908232,0.31834520401264693
5.55,0.9578925768234221,7.237094759820796,0.015475674303175981,0.3206172898451954
5.56,0.9709911704787982,7.204923424611055,0.015475768282722104,0.3229012213797025
5.57,0.9842341272633056,7.172523153178432,0.015475861424637388,0.32519706037952567
5.58,0.9976221998544371,7.1398927524564115,0.015475953732246802,0.3275048689276486
5.59,1.0111561448303417,7.107031023171088,0.015476045220619229,0.3298247094373661
5.6,1.0248367226969946,7.073936759809272,0.015476135894975063,0.33215664464025374
5.61,1.0386646979039942,7.040608750586481,0.015476225766018703,0.3345007376004624
5.62,1.0526408388687822,7.007045777414515,0.015476314845877663,0.33685705170948826
5.63,1.066765917999301,6.973246615869219,0.015476403144476332,0.3392256506875781
5.64,1.0810407117117726,6.9392100351581485,0.0154764906662167,0.34160659858526526
5.65,1.0954660004539438,6.904934798087564,0.015476577421861972,0.34399995979536285
5.66,1.1100425687336934,6.870419661029623,0.015476663418344878,0.3464057990378158
5.67,1.1247712051254977,6.835663373886248,0.015476748671213188,0.3488241813718841
5.68,1.139652702306658,6.800664680066198,0.015476833182101439,0.3512551721983661
5.69,1.1546878570750112,6.765422316441332,0.015476916962029937,0.35369883725843865
5.7,1.169877470368627,6.729935013316669,0.015477000018645565,0.35615524263606496
5.71,1.1852223472876393,6.6942014943969435,0.015477082363988261,0.3586244547569761
5.72,1.2007232971183832,6.658220476752955,0.01547716399985494,0.36110654039488405
5.73,1.2163811333600691,6.621990670787484,0.015477244940024719,0.3636015666743731
5.74,1.2321966737392969,6.585510780201324,0.015477325186247344,0.3661096010666356
5.75,1.2481707402340572,6.5487795019592125,0.015477404752389411,0.36863071139613884
5.76,1.2643041591040105,6.511795526255505,0.01547748364151499,0.371164965840191
5.77,1.2805977609011365,6.4745575364799315,0.01547756186200883,0.373712432928533
5.78,1.2970523805051757,6.4370642091828625,0.015477639426458347,0.3762731815542456
5.79,1.3136688571357027,6.3993142140404755,0.015477716334993081,0.37884728096620374
5.8,1.3304480343854124,6.36130621381994,0.01547779259798582,0.38143480077651504
5.81,1.3473907602335102,6.323038864344502,0.015477868220677574,0.38403581095677947
5.82,1.3644978870769398,6.284510814458401,0.015477943214051873,0.38665038184583045
5.83,1.3817702717453035,6.24572070599166,0.015478017578561633,0.3892785841461487
5.84,1.399208775533984,6.206667173724677,0.015478091328349305,0.39192048893191966
5.85,1.416814264217,6.167348845352481,0.015478164466000482,0.39457616764955766
5.86,1.4345876080860294,6.1277643414491845,0.015478236999393073,0.3972456921143061
5.87,1.4525296819570113,6.087912275432468,0.015478308933863063,0.39992913451472273
5.88,1.4706413652073975,6.047791253527649,0.015478380277031271,0.4026265674173772
5.89,1.4889235417928142,6.007399874731379,0.015478451033918135,0.40533806377176057
5.9,1.5073771002745815,5.966736730775523,0.01547852121132488,0.4080636969031737
5.91,1.5260029338380792,5.925800406091244,0.015478590816301027,0.4108035405176679
5.92,1.5448019403266282,5.884589477772651,0.015478659852672489,0.41355766870721045
5.93,1.5637750222582396,5.843102515540259,0.01547872832685193,0.41632615595091055
5.94,1.5829230868578854,5.801338081704407,0.015478796247543647,0.41910907711631046
5.95,1.6022470460722027,5.759294731128882,0.015478863619983843,0.4219065074565223
5.96,1.6217478166002026,5.7169710111938645,0.015478930446097284,0.42471852262850174
5.97,1.6414263199230936,5.674365461759305,0.015478996737958833,0.4275451986693101
5.98,1.6612834823162752,5.631476615128249,0.015479062494229869,0.4303866120230794
5.99,1.6813202348904546,5.58830299600974,0.0154791277224617,0.43324283952574527
6.0,1.7015375136019868,5.544843121481876,0.015479192430856964,0.4361139584197037
6.01,1.7219362592882321,5.501095500954657,0.015479256626714661,0.4390000463471079
6.02,1.7425174176891634,5.457058636133006,0.015479320305617801,0.44190118135615886
6.03,1.7632819394768284,5.412731020980007,0.01547938348289331,0.4448174418943066
6.04,1.78423078028003,5.368111141679478,0.015479446157447254,0.4477489068325251
6.05,1.805364900699164,5.323197476598712,0.015479508336687972,0.4506956554409793
6.06,1.8266852663512712,5.277988496251927,0.015479570025851942,0.4536577674045478
6.07,1.8481928478881537,5.232482663262802,0.015479631232462468,0.4566353228298339
6.08,1.869888621008732,5.186678432327493,0.01547969195280181,0.4596284022340622
6.09,1.891773566516373,5.140574250177627,0.015479752202673074,0.46263708656129154
6.1,1.9138486703116129,5.094168555543379,0.015479811978423486,0.46566145717132174
6.11,1.9361149234482788,5.047459779117019,0.015479871290067483,0.4687015958469047
6.12,1.9585733221338755,5.000446343515861,0.015479930139935524,0.47175758480595076
6.13,1.9812248677804287,4.953126663245469,0.015479988531048719,0.47482950669046614
6.14,2.0040705670170627,4.905499144663705,0.015480046473417578,0.4779174445693771
6.15,2.0271114317208045,4.8575621859446425,0.01548010396290978,0.48102148194626937
6.16,2.0503484790471536,4.809314177042168,0.015480161011440556,0.48414170276741786
6.17,2.073782731450158,4.760753499654426,0.015480217621846334,0.48727819140575407
6.18,2.0974152167163376,4.711878527188498,0.015480273793789044,0.49043103268342303
6.19,2.121246967998415,4.662687624725061,0.015480329536285085,0.49360031186065795
6.2,2.145279023828545,4.613179148984066,0.015480384851745141,0.49678611463910294
6.21,2.169512428155731,4.563351448290197,0.015480439746304883,0.499988527175253
6.22,2.1939482303727633,4.513202862539238,0.01548049422473445,0.503207636064202
6.23,2.2185874853476912,4.46273172316482,0.01548054828446953,0.506443528363256
6.24,2.2434312534447582,4.4119363531056734,0.015480601935693509,0.5096962915756663
6.25,2.2684806005597444,4.360815066773876,0.015480655182369707,0.5129660136644889
6.26,2.293736598144899,4.309366170023511,0.015480708021805458,0.5162527830514695
6.27,2.3192003232435536,4.257587960120244,0.015480760465802794,0.5195566886210568
6.28,2.3448728585086176,4.205478725712213,0.0154808125174328,0.5228778197140884
6.29,2.3707552922465274,4.153036746801827,0.015480864171804276,0.526216266142256
6.3,2.396848718435047,4.100260294718266,0.01548091544329229,0.5295721181872179
6.31,2.423154236761267,4.047147632091683,0.015480966328368626,0.5329454665996447
6.32,2.449672952638012,3.9936970128289078,0.015481016836628518,0.5363364026035643
6.33,2.4764059772515843,3.9399066820908994,0.015481066965681656,0.539745017895446
6.34,2.5033544275772797,3.8857748762717663,0.015481116724846094,0.5431714046540859
6.35,2.5305194264157342,3.831299822979926,0.015481166112355442,0.5466156555344381
6.36,2.557902102429022,3.776479741021561,0.015481215132200061,0.5500778636776819
6.37,2.5855035901600574,3.721312840386415,0.015481263793654186,0.5535581227105676
6.38,2.6133250300678807,3.665797322236411,0.015481312090240442,0.5570565267502764
6.39,2.641367568568086,3.6099313788978074,0.015481360033747863,0.5605731703982151
6.4,2.669632358039556,3.553713193856631,0.015481407624543721,0.564108148756105
6.41,2.698120556880911,3.4971409417581545,0.015481454863487308,0.5676615574142635
6.42,2.726833329533237,3.440212788410821,0.015481501761661945,0.5712334924679646
6.43,2.7557718465021153,3.382926890795268,0.015481548312896724,0.5748240505056404
6.44,2.7849372844079547,3.325281397078719,0.015481594523585754,0.5784333286313027
6.45,2.8143308260015774,3.267274446636092,0.015481640397924707,0.5820614244412063
6.46,2.8439536602023003,3.2089041700782936,0.015481685938961882,0.585708436052305
6.47,2.8738069821243784,3.1501686892881717,0.01548173114843607,0.5893744620904837
6.48,2.903891993126128,3.0910661174666005,0.015481776031060891,0.5930596016901627
6.49,2.9342099008236966,3.031594559188877,0.01548182058690133,0.5967639545057792
6.5,2.964761919134011,2.9717521104728175,0.015481864824518455,0.6004876207116525
6.51,2.995549268305661,2.911536858860671,0.01548190874013428,0.6042307010078359
6.52,3.026573174943054,2.850946883517391,0.015481952340633598,0.6079932966079042
6.53,3.0578348720607886,2.78998025534645,0.015481995625749806,0.6117755092690605
6.54,3.0893355990954388,2.728635037126602,0.015482038603440378,0.6155774412679234
6.55,3.1210766019469496,2.6669092836733914,0.0154820812704309,0.6193991954187141
6.56,3.153059133013927,2.6048010420285133,0.015482123631902408,0.6232408750671474
6.57,3.1852844512288825,2.5423083516815432,0.015482165696345317,0.6271025841091283
6.58,3.2177538220866304,2.4794292448305795,0.015482207453583967,0.6309844269659255
6.59,3.2504685176912664,2.416161746687747,0.01548224892080113,0.6348865086155082
6.6,3.2834298167652296,2.3525038758373977,0.015482290088035557,0.638808934573896
6.61,3.316639004715014,2.2884536446569754,0.01548233096382891,0.642751810920751
6.62,3.350097373639423,2.224009059812845,0.015482371553366379,0.6467152442741314
6.63,3.38380622237555,2.1591681228456223,0.015482411855054263,0.6506993418163083
6.64,3.4177668565451977,2.093928830862211,0.01548245186793019,0.6547042112877511
6.65,3.4519805885748562,2.0282891773582064,0.01548249160345522,0.6587299609874206
6.66,3.486448737728368,1.9622471531978876,0.015482531060436469,0.6627766997862693
6.67,3.5211726301589406,1.895800747788185,0.015482570236765225,0.6668445371078459
6.68,3.5561535989281863,1.828947950490891,0.01548260913913599,0.6709335829617943
6.69,3.5913929840583005,1.761686752330921,0.015482647773243378,0.6750439479245343
6.7,3.6268921325503505,1.6940151480766776,0.015482686128309631,0.6791757431531191
6.71,3.6626523984357506,1.625931138790159,0.015482724222294974,0.6833290803722173
6.72,3.6986751428078235,1.5574327349755377,0.015482762051444828,0.6875040719086741
6.73,3.7349617338528875,1.4885179605004917,0.015482799616780677,0.6917008306581187
6.74,3.771513546901277,1.4191848575258796,0.015482836916956046,0.695919470105944
6.75,3.808331964451507,1.3494314927637927,0.015482873965339055,0.7001601043420052
6.76,3.8454183762073666,1.2792559655162767,0.015482910755528106,0.7044228480335201
6.77,3.882774179121965,1.2086564181314294,0.015482947285341454,0.7087078164606945
6.78,3.920400777463373,1.1376310498051156,0.015482983577714132,0.7130151254965509
6.79,3.9582995827662066,1.0661781350529804,0.015483019604662649,0.7173448916218117
6.8,3.996472013960538,0.994296048974007,0.015483055388606825,0.7216972319258335
6.81,4.034919497372996,0.9219833024147236,0.015483090927790755,0.7260722641075011
6.82,4.073643466762674,0.849238592145064,0.015483126224406273,0.7304701064687835
6.83,4.112645363364581,0.7760608744231453,0.015483161276921514,0.7348908779447291
6.84,4.151926635940551,0.7024494763682976,0.015483196085432843,0.739334698082737
6.85,4.191488740807602,0.6284042711285522,0.015483230662543418,0.7438016870507452
6.86,4.231333141858639,0.553925966380713,0.015483264996521171,0.748291965645651
6.87,4.271461310642575,0.4790166073295834,0.0154832991031336,0.7528056552944358
6.88,4.3118747263701644,0.40368051938475713,0.015483332972210492,0.7573428780628342
6.89,4.352574875979081,0.3279262509513471,0.015483366619049267,0.7619037566413825
6.9,4.393563254138629,0.25177114011237883,0.015483400029378924,0.7664884143692123
6.91,4.434841363330389,0.17525438461863305,0.015483433217093109,0.7710969752277892
6.92,4.476410713867839,0.09848960849740261,0.015483466180681435,0.7757295638421066
6.93,4.518272823938606,0.02217504135508218,0.015483498902444891,0.7803863054896468
6.94,4.525109876558352,0.0022589945861099152,0.015509522182109712,0.7821503106791622
6.95,4.511110800320439,9.092210835491252E-4,0.015519864201062506,0.7827443104480424
6.96,4.495023898574703,5.332689121414049E-4,0.015520626792840423,0.7832485305203151
6.97,4.4783579174522625,3.687482777223977E-4,0.01552084997777905,0.7837276854992044
6.98,4.46143866557326,2.7895467989609E-4,0.015520949399284676,0.7841958687834938
6.99,4.4443812161994165,2.2314505635052633E-4,0.015521004807483457,0.7846580632262229
7.0,4.427237887283942,1.8537516216088492E-4,0.015521040112793422,0.7851165352242875
7.01,4.410036446960677,1.5823658167293404E-4,0.015521064747643514,0.7855724879363766
7.02,4.392793258397865,1.3785356115369064E-4,0.015521083082505301,0.7860266304378458
7.03,4.375518718871954,1.2201426994740488E-4,0.015521097414745628,0.7864794133260694
7.04,4.358219821252568,1.0936963923339017E-4,0.015521109052237395,0.786931139672233
7.05,4.340901482078399,9.905245439308727E-5,0.01552111878316987,0.7873820225638629
7.06,4.323567283207893,9.048102938513787E-5,0.015521127134416184,0.7878322172455091
7.07,4.30621991129448,8.325125015504324E-5,0.015521134448041877,0.7882818401606609
7.08,4.288861431064947,7.707395937723801E-5,0.015521140961746706,0.7887309808118903
7.09,4.271493462265568,7.173699330941018E-5,0.01552114684015234,0.789179709392961
7.1,4.254117298157368,6.708127310438064E-5,0.015521152228489791,0.7896280819681178
7.11,4.236733987166381,6.298525367314986E-5,0.015521157202495426,0.7900761439707386
