time	[adp]	[atp]	[dummy_S]	[fba__adp]	[fba__atp]	[fba__fru16bp]	[fba__glc]	[fba__pg2]	[fba__pyr]	[glc]	[pyr]	EX_adp	EX_atp	EX_glc	EX_pyr	RATP	fba__R1	fba__R2	fba__R3	update__update_adp	update__update_atp	update__update_glc	update__update_pyr	Vmax_RATP	atp_tot	bounds__lb_EX_adp_fba	bounds__lb_EX_atp_fba	bounds__lb_EX_glc_fba	bounds__lb_EX_pyr_fba	bounds__ub_EX_adp_fba	bounds__ub_EX_atp_fba	bounds__ub_EX_glc_fba	bounds__ub_EX_pyr_fba	c3_tot	dt	fba__ub_R3	fba__ub_default	fba__zero	k_RATP	lb_EX_adp	lb_EX_atp	lb_EX_glc	lb_EX_pyr	pEX_adp	pEX_atp	pEX_glc	pEX_pyr	ub_EX_adp	ub_EX_atp	ub_EX_glc	ub_EX_pyr
4.7	0.7871150859921638	2.2128849140078386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.649999999999999	4.699999999999999	-1.0	1.0	-0.5	1.0	0.9567639533664833	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-7.871150859921638	-22.128849140078383	-26.49999999999999	-46.99999999999999	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
4.800000000000001	0.7827980658210578	2.2172019341789437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.599999999999999	4.799999999999999	-1.0	1.0	-0.5	1.0	0.9568445034828468	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-7.827980658210578	-22.172019341789436	-25.99999999999999	-47.999999999999986	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
4.9	0.778489069408004	2.2215109305919976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5499999999999994	4.899999999999999	-1.0	1.0	-0.5	1.0	0.9569246051430396	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-7.7848906940800395	-22.215109305919974	-25.499999999999993	-48.999999999999986	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
5.0	0.7741880521498749	2.225811947850127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	4.999999999999998	-1.0	1.0	-0.5	1.0	0.9570042624931756	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.741880521498748	-22.258119478501268	-25.0	-49.99999999999998	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
5.1000000000000005	0.7698949698554258	2.2301050301445757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.45	5.099999999999998	-1.0	1.0	-0.5	1.0	0.9570834796258968	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.698949698554258	-22.301050301445756	-24.5	-50.99999999999998	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
5.2	0.7656097787399659	2.2343902212600355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4000000000000004	5.1999999999999975	-1.0	1.0	-0.5	1.0	0.9571622605812566	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000013	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.656097787399659	-22.343902212600355	-24.000000000000004	-51.99999999999997	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
5.300000000000001	0.7613324354201771	2.238667564579824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.350000000000001	5.299999999999996	-1.0	1.0	-0.5	1.0	0.9572406093475853	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000013	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.6133243542017714	-22.386675645798242	-23.500000000000007	-52.99999999999996	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
5.4	0.7570628969089417	2.2429371030910596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.300000000000001	5.399999999999996	-1.0	1.0	-0.5	1.0	0.9573185298623386	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000013	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.570628969089417	-22.429371030910595	-23.00000000000001	-53.99999999999996	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
5.5	0.7528011206103103	2.247198879389691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2500000000000013	5.499999999999996	-1.0	1.0	-0.5	1.0	0.9573960260129292	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000013	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.528011206103103	-22.47198879389691	-22.50000000000001	-54.99999999999995	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
5.6000000000000005	0.7485470643145409	2.2514529356854602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2000000000000015	5.599999999999995	-1.0	1.0	-0.5	1.0	0.9574731016375415	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000001	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.485470643145408	-22.514529356854602	-22.000000000000014	-55.99999999999995	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
5.7	0.7443006861931897	2.2556993138068115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.150000000000002	5.699999999999994	-1.0	1.0	-0.5	1.0	0.9575497605259307	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000013	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.443006861931896	-22.556993138068115	-21.50000000000002	-56.999999999999936	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
5.800000000000001	0.740061944794342	2.2599380552056596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1000000000000023	5.799999999999994	-1.0	1.0	-0.5	1.0	0.9576260064202043	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.400619447943419	-22.599380552056594	-21.00000000000002	-57.999999999999936	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
5.9	0.735830799037832	2.264169200962169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0500000000000025	5.899999999999993	-1.0	1.0	-0.5	1.0	0.957701843015592	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000001	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.35830799037832	-22.64169200962169	-20.500000000000025	-58.99999999999993	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
6.0	0.7316072082106226	2.2683927917893785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000000027	5.999999999999993	-1.0	1.0	-0.5	1.0	0.9577772739611964	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000001	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.316072082106226	-22.683927917893783	-20.000000000000025	-59.99999999999993	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
6.1000000000000005	0.7273911319622338	2.2726088680377674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9500000000000028	6.0999999999999925	-1.0	1.0	-0.5	1.0	0.9578523028607309	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000013	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-7.2739113196223375	-22.72608868037767	-19.50000000000003	-60.99999999999992	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
6.2	0.7231825303002315	2.27681746969977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9000000000000024	6.199999999999992	-1.0	1.0	-0.5	1.0	0.9579269332732431	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-7.2318253030023145	-22.7681746969977	-19.00000000000002	-61.99999999999992	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
6.300000000000001	0.7189813635857557	2.281018636414246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8500000000000025	6.299999999999992	-1.0	1.0	-0.5	1.0	0.9580011687138251	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-7.189813635857557	-22.81018636414246	-18.500000000000025	-62.999999999999915	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
6.4	0.7147875925292044	2.2852124074707976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8000000000000025	6.3999999999999915	-1.0	1.0	-0.5	1.0	0.9580750126543083	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-7.147875925292044	-22.852124074707973	-18.000000000000025	-63.999999999999915	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
6.5	0.7106011781859373	2.2893988218140646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7500000000000027	6.499999999999991	-1.0	1.0	-0.5	1.0	0.958148468523945	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-7.106011781859372	-22.893988218140645	-17.500000000000025	-64.9999999999999	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
6.6000000000000005	0.7064220819520203	2.293577918047982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7000000000000033	6.599999999999991	-1.0	1.0	-0.5	1.0	0.9582215397100787	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-7.0642208195202025	-22.93577918047982	-17.000000000000032	-65.9999999999999	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
6.7	0.7022502655600872	2.2977497344399147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6500000000000035	6.69999999999999	-1.0	1.0	-0.5	1.0	0.9582942295587997	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-7.022502655600872	-22.977497344399147	-16.500000000000032	-66.9999999999999	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
6.800000000000001	0.6980856910752423	2.301914308924759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6000000000000039	6.79999999999999	-1.0	1.0	-0.5	1.0	0.9583665413755889	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000013	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-6.980856910752423	-23.01914308924759	-16.00000000000004	-67.9999999999999	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
6.9	0.6939283208910184	2.306071679108983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5500000000000038	6.89999999999999	-1.0	1.0	-0.5	1.0	0.9584384784259494	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000013	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-6.939283208910184	-23.060716791089828	-15.500000000000037	-68.99999999999989	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
7.0	0.6897781177254192	2.3102218822745826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5000000000000038	6.999999999999989	-1.0	1.0	-0.5	1.0	0.9585100439360265	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-6.897781177254192	-23.102218822745826	-15.000000000000037	-69.99999999999989	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
7.1000000000000005	0.6856350446170093	2.3143649553829926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4500000000000042	7.099999999999989	-1.0	1.0	-0.5	1.0	0.9585812410932145	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-6.856350446170093	-23.143649553829924	-14.50000000000004	-70.99999999999989	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
7.2	0.6814990649210717	2.31850093507893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4000000000000048	7.199999999999989	-1.0	1.0	-0.5	1.0	0.9586520730467543	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-6.814990649210717	-23.1850093507893	-14.000000000000048	-71.99999999999989	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
7.300000000000001	0.6773701423058114	2.3226298576941904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3500000000000052	7.299999999999988	-1.0	1.0	-0.5	1.0	0.9587225429083178	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999998	0.1	1.0	1000.0	0.0	0.1	-6.773701423058114	-23.226298576941904	-13.500000000000052	-72.99999999999987	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
7.4	0.6732482407486285	2.3267517592513736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3000000000000056	7.399999999999988	-1.0	1.0	-0.5	1.0	0.9587926537525828	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	10.0	0.1	1.0	1000.0	0.0	0.1	-6.732482407486285	-23.267517592513734	-13.000000000000055	-73.99999999999987	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
7.5	0.6691333245324556	2.3308666754675467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2500000000000058	7.499999999999988	-1.0	1.0	-0.5	1.0	0.9588624086177963	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	10.0	0.1	1.0	1000.0	0.0	0.1	-6.6913332453245555	-23.308666754675464	-12.500000000000057	-74.99999999999987	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
7.6000000000000005	0.6650253582421287	2.3349746417578734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2000000000000062	7.599999999999988	-1.0	1.0	-0.5	1.0	0.9589318105063274	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	10.0	0.1	1.0	1000.0	0.0	0.1	-6.6502535824212865	-23.349746417578732	-12.00000000000006	-75.99999999999987	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
7.7	0.6609243067608331	2.3390756932391694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1500000000000061	7.699999999999988	-1.0	1.0	-0.5	1.0	0.9590008623852108	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	10.0	0.1	1.0	1000.0	0.0	0.1	-6.609243067608331	-23.390756932391692	-11.50000000000006	-76.99999999999987	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
7.800000000000001	0.6568301352665922	2.3431698647334103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.100000000000006	7.799999999999988	-1.0	1.0	-0.5	1.0	0.9590695671866796	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	10.0	0.1	1.0	1000.0	0.0	0.1	-6.568301352665921	-23.431698647334102	-11.00000000000006	-77.99999999999987	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
7.9	0.6527428092288143	2.3472571907711886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0500000000000065	7.899999999999986	-1.0	1.0	-0.5	1.0	0.9591379278086879	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000027	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	10.0	0.1	1.0	1000.0	0.0	0.1	-6.527428092288143	-23.472571907711885	-10.500000000000064	-78.99999999999986	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
8.0	0.6486622944048905	2.3513377055951126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000000007	7.999999999999986	-1.0	1.0	-0.5	1.0	0.9592059471154248	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000003	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	10.0	0.1	1.0	1000.0	0.0	0.1	-6.486622944048905	-23.513377055951125	-10.000000000000071	-79.99999999999986	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
8.1	0.6445885568368258	2.3554114431631774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.950000000000007	8.099999999999985	-1.0	1.0	-0.5	1.0	0.9592736279378191	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000003	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	10.0	0.1	1.0	1000.0	0.0	0.1	-6.445885568368258	-23.554114431631774	-9.50000000000007	-80.99999999999984	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
8.200000000000001	0.640521562847978	2.359478437152025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.900000000000006	8.199999999999985	-1.0	1.0	-0.5	1.0	0.9593409730740328	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000003	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-6.405215628479779	-23.594784371520248	-9.00000000000006	-81.99999999999984	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
8.3	0.6364612790397655	2.363538720960238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8500000000000059	8.299999999999985	-1.0	1.0	-0.5	1.0	0.9594079852899482	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000036	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-6.364612790397654	-23.635387209602378	-8.500000000000059	-82.99999999999984	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
8.4	0.6324076722884668	2.3675923277115363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.800000000000005	8.399999999999983	-1.0	1.0	-0.5	1.0	0.9594746673196456	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000003	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999993	0.1	1.0	1000.0	0.0	0.1	-6.324076722884668	-23.675923277115363	-8.00000000000005	-83.99999999999982	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
8.5	0.6283607097420884	2.3716392902579146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7500000000000058	8.499999999999982	-1.0	1.0	-0.5	1.0	0.9595410218658706	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000003	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999993	0.1	1.0	1000.0	0.0	0.1	-6.283607097420883	-23.716392902579145	-7.500000000000058	-84.99999999999982	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
8.6	0.6243203588172342	2.375679641182768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7000000000000047	8.599999999999982	-1.0	1.0	-0.5	1.0	0.9596070516004952	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999991	0.1	1.0	1000.0	0.0	0.1	-6.243203588172342	-23.75679641182768	-7.000000000000047	-85.99999999999982	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
8.700000000000001	0.6202865871960411	2.3797134128039605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6500000000000048	8.699999999999982	-1.0	1.0	-0.5	1.0	0.9596727591649697	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999991	0.1	1.0	1000.0	0.0	0.1	-6.202865871960411	-23.797134128039605	-6.500000000000048	-86.99999999999982	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
8.8	0.6162593628231579	2.383740637176844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6000000000000053	8.799999999999981	-1.0	1.0	-0.5	1.0	0.9597381471707668	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999991	0.1	1.0	1000.0	0.0	0.1	-6.162593628231578	-23.83740637176844	-6.000000000000052	-87.9999999999998	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
8.9	0.6122386539027789	2.387761346097223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5500000000000067	8.89999999999998	-1.0	1.0	-0.5	1.0	0.9598032181998168	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-6.122386539027788	-23.87761346097223	-5.500000000000067	-88.9999999999998	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
9.0	0.6082244288956956	2.3917755711043065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.500000000000007	8.99999999999998	-1.0	1.0	-0.5	1.0	0.9598679748049371	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999995	0.1	1.0	1000.0	0.0	0.1	-6.0822442889569555	-23.917755711043064	-5.000000000000069	-89.9999999999998	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
9.1	0.6042166565164178	2.395783343483584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4500000000000077	9.09999999999998	-1.0	1.0	-0.5	1.0	0.9599324195102523	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.0000000000000018	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-6.042166565164178	-23.957833434835837	-4.500000000000077	-90.9999999999998	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
9.200000000000001	0.6002153057303352	2.399784694269667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000000000000085	9.19999999999998	-1.0	1.0	-0.5	1.0	0.9599965548116071	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-6.002153057303352	-23.99784694269667	-4.000000000000085	-91.99999999999979	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
9.3	0.5962203457508713	2.403779654249131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35000000000000825	9.29999999999998	-1.0	1.0	-0.5	1.0	0.9600603831769735	0.5	0.5	1.0	1.0	-1.0	0.5	-1.0	1.0	3.000000000000002	-1000.0	-1000.0	-1000.0	-1000.0	1000.0	1000.0	1000.0	1000.0	9.999999999999996	0.1	1.0	1000.0	0.0	0.1	-5.962203457508713	-24.037796542491307	-3.500000000000082	-92.99999999999979	-1.0	1.0	-0.5	1.0	1000.0	1000.0	1000.0	1000.0
