"Time","a_rate_uptake (1)","Ac (1)","g_rate_uptake (1)","Glcxt (1)","O2 (1)","o_rate_uptake (1)","X (1)"
7.58,2.154115472,3.417062444252377,0.002015099,1.6073363651276338E-5,0.015521288168277187,1.914850562,0.8110189434084137
7.59,2.15298412,3.3996016718859603,0.001981872,1.5820998430936097E-5,0.01552129040358289,1.91380094,0.8114636025214018
7.6,2.151852507,3.3821405378907428,0.001949685,1.5576406198537603E-5,0.015521292655488678,1.912752504,0.8119082447897784
7.61,2.150720707,3.3646790544766985,0.001918492,1.533923398707621E-5,0.015521294879644034,1.911705261,0.8123528707311102
7.62,2.14958878,3.347217233361592,0.001888246,1.5109150068302058E-5,0.015521297092806965,1.9106592,0.8127974808483411
7.63,2.148456791,3.3297550857299556,0.001858906,1.4885842003097461E-5,0.01552129930869432,1.909614318,0.8132420756053512
7.64,2.147324797,3.3122926222976043,0.001830431,1.4669015541746616E-5,0.015521301517321517,1.908570615,0.8136866554593929
7.65,2.146192854,3.2948298533191904,0.001802783,1.4458393250036487E-5,0.015521303716854876,1.907528087,0.8141312208447863
7.66,2.145061011,3.2773667886448137,0.001775928,1.4253713117385654E-5,0.015521305913069848,1.90648673,0.8145757721728525
7.67,2.143929318,3.259903437711522,0.001749831,1.4054727827414016E-5,0.015521308097291596,1.905446543,0.8150203098399977
7.68,2.142797818,3.242439809599922,0.001724462,1.3861203405083028E-5,0.015521310284339463,1.90440752,0.8154648342276686
7.69,2.141666557,3.2249759130093913,0.00169979,1.3672918618173696E-5,0.01552131245972841,1.903369662,0.8159093457023079
7.7,2.140535573,3.207511756323076,0.001675788,1.3489663871549902E-5,0.015521314626709715,1.902332964,0.816353844607147
7.71,2.139404905,3.190047347599491,0.001652427,1.3311240819679389E-5,0.015521316797233705,1.901297422,0.8167983312784752
7.72,2.138274589,3.1725826945966156,0.001629684,1.3137461152330416E-5,0.015521318955111382,1.900263037,0.8172428060456177
7.73,2.137144658,3.155117804796226,0.001607533,1.2968146404197969E-5,0.015521321110109846,1.899229803,0.8176872692145597
7.74,2.136015145,3.1376526854038604,0.001585953,1.2803126944426888E-5,0.015521323266376405,1.898197718,0.8181317210760614
7.75,2.134886081,3.1201873433647895,0.001564921,1.2642241747702786E-5,0.01552132540881509,1.897166782,0.8185761619301708
7.76,2.133757493,3.1027217853965903,0.001544418,1.2485337570115112E-5,0.015521327541703473,1.89613699,0.8190205920452955
7.77,2.132629409,3.0852560179810347,0.001524422,1.2332268876199388E-5,0.015521329679496597,1.895108338,0.8194650116826976
7.78,2.131501856,3.067790047371998,0.001504917,1.2182896878378559E-5,0.015521331809618767,1.894080827,0.8199094211046707
7.79,2.130374857,3.0503238796280816,0.001485883,1.2037089613199572E-5,0.015521333939231281,1.893054452,0.8203538205581333
7.8,2.129248437,3.032857520596273,0.001467304,1.1894721236806608E-5,0.015521336064248624,1.892029212,0.8207982102745847
7.81,2.128122616,3.0153909759528563,0.001449164,1.1755671745384483E-5,0.015521338185322933,1.891005104,0.8212425904864848
7.82,2.126997416,2.997924251186859,0.001431449,1.1619826521988346E-5,0.015521340300138114,1.889982126,0.8216869614190386
7.83,2.125872856,2.9804573516247235,0.001414142,1.1487076376546052E-5,0.015521342411241491,1.888960275,0.8221313232819518
7.84,2.124748955,2.962990282430286,0.00139723,1.1357316934041777E-5,0.015521344518378402,1.887939549,0.8225756762858388
7.85,2.123625732,2.945523048604773,0.001380701,1.1230448333213122E-5,0.015521346626244326,1.886919945,0.8230200206257621
7.86,2.122503203,2.9280556550114887,0.001364541,1.1106375213104617E-5,0.015521348722309158,1.885901463,0.8234643564976576
7.87,2.121381384,2.91058810637587,0.001348737,1.0985006429765278E-5,0.015521350815327234,1.884884098,0.8239086840818565
7.88,2.120260291,2.893120407285456,0.001333279,1.0866254611192353E-5,0.015521352903827758,1.883867849,0.8243530035677716
7.89,2.119139938,2.8756525622064437,0.001318155,1.0750036175993425E-5,0.01552135499204481,1.882852713,0.8247973151209282
7.9,2.11802034,2.858184575475544,0.001303354,1.0636271088706033E-5,0.015521357074860015,1.881838689,0.8252416189159067
7.91,2.116901509,2.840716451324666,0.001288867,1.0524882542125214E-5,0.015521359153500737,1.880825774,0.825685915119852
7.92,2.115783459,2.8232481938646354,0.001274683,1.0415796997422846E-5,0.015521361242271915,1.879813964,0.8261302038841896
7.93,2.114666202,2.805779807101848,0.001260793,1.0308943883277014E-5,0.015521363308943449,1.878803263,0.826574485361113
7.94,2.113549746,2.788311294971319,0.001247188,1.0204255478127795E-5,0.01552136538231079,1.877793661,0.8270187597035845
7.95,2.112434107,2.770842661270693,0.001233859,1.0101666797974682E-5,0.015521367442939284,1.876785162,0.8274630270570599
7.96,2.111319291,2.7533739097430803,0.001220799,1.0001115325505254E-5,0.015521369509325332,1.875777759,0.8279072875594671
7.97,2.110205311,2.7359050440193258,0.001207999,9.902541078163309E-6,0.015521371567779246,1.874771454,0.8283515413494672
7.98,2.109092175,2.7184360676595087,0.001195451,9.80588643011598E-6,0.015521373620190541,1.873766243,0.8287957885581673
7.99,2.107979892,2.700966984144937,0.001183148,9.711095943109074E-6,0.015521375674998804,1.872762123,0.8292400293090978
8.0,2.106868471,2.683497796878228,0.001171083,9.618116284702552E-6,0.015521377717219011,1.871759095,0.8296842637347847
8.01,2.105757919,2.6660285092000935,0.00115925,9.52689607181655E-6,0.015521379769822506,1.870757152,0.8301284919518678
8.02,2.104648247,2.648559124356454,0.001147641,9.43738595478276E-6,0.015521381808890755,1.869756298,0.8305727140776681
8.03,2.103539458,2.6310896455650474,0.00113625,9.349538388474622E-6,0.015521383849845269,1.868756526,0.8310169302218777
8.04,2.102431563,2.6136200759491857,0.001125072,9.26330749106821E-6,0.015521385884156597,1.867757837,0.8314611405031673
8.05,2.101324566,2.596150418596138,0.001114099,9.178649212095923E-6,0.015521387918954957,1.866760227,0.8319053450242512
8.06,2.100218475,2.5786806765241916,0.001103328,9.095520891313762E-6,0.015521389945918741,1.865763696,0.8323495438968134
8.07,2.099113295,2.5612108527078643,0.001092752,9.013881508848829E-6,0.01552139197256182,1.86476824,0.8327937372165467
8.08,2.098009033,2.5437409500616766,0.001082366,8.933691479720226E-6,0.015521393998470846,1.863773858,0.833237925079773
8.09,2.096905694,2.526270971456939,0.001072165,8.854912604471077E-6,0.0155213960162238,1.862780549,0.8336821075917804
8.1,2.095803283,2.508800919722105,0.001062145,8.777507949262256E-6,0.01552139803435702,1.861788309,0.8341262848418216
8.11,2.094701805,2.491330797643218,0.001052299,8.701442019338097E-6,0.015521400053552166,1.860797137,0.8345704569197613
8.12,2.093601267,2.4738606079475134,0.001042625,8.626680352520729E-6,0.015521402074963268,1.859807031,0.8350146239160764
8.13,2.092501672,2.4563903533370777,0.001033117,8.553189769410817E-6,0.015521404078128619,1.858817992,0.8354587859218563
8.14,2.091403022,2.4389200364977417,0.001023771,8.480938189669101E-6,0.015521406089957309,1.857830012,0.8359029430120846
8.15,2.090305325,2.4214496600492996,0.001014583,8.409894596141455E-6,0.015521408090677594,1.856843095,0.8363470952790494
8.16,2.089208583,2.403979226595989,0.00100555,8.340028931184657E-6,0.01552141009317323,1.855857235,0.8367912427989159
8.17,2.0881128,2.3865087387102584,9.96667E-4,8.271312203527463E-6,0.01552141208753025,1.854872433,0.8372353856567993
8.18,2.087017979,2.3690381989416234,9.87931E-4,8.203716317383934E-6,0.01552141408813041,1.853888684,0.837679523921657
8.19,2.085924125,2.3515676098004374,9.79338E-4,8.137214112028167E-6,0.015521416079160442,1.85290599,0.8381236576713877
8.2,2.08483124,2.334096973783447,9.70884E-4,8.071779332223949E-6,0.015521418069959792,1.851924346,0.838567786976083
8.21,2.083739328,2.3166262933575092,9.62567E-4,8.007386466510921E-6,0.015521420055067932,1.850943752,0.8390119119147853
8.22,2.08264839,2.2991555709853326,9.54382E-4,7.94401092320811E-6,0.015521422038279286,1.849964205,0.8394560325503263
8.23,2.081558431,2.281684809092606,9.46328E-4,7.88162873881764E-6,0.015521424024283303,1.848985703,0.8399001489460813
8.24,2.080469454,2.2642140100852206,9.384E-4,7.820216820540847E-6,0.015521426003719932,1.848008246,0.8403442611743729
8.25,2.079381459,2.2467431763750283,9.30596E-4,7.75975272502248E-6,0.01552142797710719,1.847031831,0.8407883692996768
8.26,2.07829445,2.229272310346939,9.22913E-4,7.700214703537353E-6,0.015521429953728067,1.846056455,0.8412324733870132
8.27,2.077208429,2.2118014143763336,9.15349E-4,7.641581617467059E-6,0.015521431913557104,1.84508212,0.8416765735019464
8.28,2.076123397,2.1943304908383015,9.079E-4,7.583833047323439E-6,0.015521433885084578,1.844108818,0.8421206696937424
8.29,2.075039359,2.1768595420746615,9.00564E-4,7.526949145334268E-6,0.015521435850466865,1.843136553,0.8425647620290281
8.3,2.073956314,2.1593885704450697,8.93338E-4,7.4709106815524484E-6,0.015521437817879633,1.84216532,0.8430088505665447
8.31,2.072874265,2.1419175782942856,8.8622E-4,7.415698963793128E-6,0.015521439773980635,1.84119512,0.8434529353571262
8.32,2.071793213,2.1244465679697706,8.79207E-4,7.361295884053031E-6,0.015521441738523507,1.840225947,0.8438970164605554
8.33,2.070713162,2.1069755417972114,8.72298E-4,7.307683779214808E-6,0.015521443693492377,1.839257804,0.8443410939286992
8.34,2.069634109,2.089504502140501,8.65489E-4,7.254845601442406E-6,0.015521445647250436,1.838290686,0.8447851678139346
8.35,2.06855606,2.072033451326688,8.5878E-4,7.202764658631563E-6,0.01552144759416533,1.837324593,0.8452292381691493
8.36,2.067479012,2.0545623917229623,8.52167E-4,7.15142484538355E-6,0.01552144954616739,1.836359521,0.8456733050392842
8.37,2.066402971,2.0370913256616094,8.45648E-4,7.100810506893521E-6,0.015521451493406613,1.835395471,0.8461173684782346
8.38,2.065327934,2.019620255517066,8.39223E-4,7.0509063081118585E-6,0.01552145343672152,1.83443244,0.8465614285319412
8.39,2.064253904,2.0021491836562855,8.32888E-4,7.001697461189857E-6,0.015521455378903166,1.833470426,0.8470054852553077
8.4,2.063180882,1.9846781124568174,8.26641E-4,6.953169593027478E-6,0.015521457324551796,1.832509427,0.8474495386868006
8.41,2.062108869,1.9672070443080674,8.20481E-4,6.90530867598276E-6,0.015521459257559423,1.831549444,0.847893588873841
8.42,2.061037864,1.949735981629374,8.14407E-4,6.858101018926209E-6,0.015521461195833523,1.830590471,0.8483376358643441
8.43,2.059967871,1.9322649268289935,8.08416E-4,6.811533373385467E-6,0.01552146312750195,1.82963251,0.8487816796982312
8.44,2.058898888,1.9147938823562893,8.02506E-4,6.765592864473506E-6,0.015521465051915009,1.828675558,0.8492257204243926
8.45,2.057830915,1.897322850686281,7.96677E-4,6.720266867640685E-6,0.015521466978372535,1.827719612,0.8496697580752198
8.46,2.056763955,1.8798518342956312,7.90926E-4,6.675543171736024E-6,0.015521468902487966,1.826764672,0.8501137927005659
8.47,2.055698008,1.8623808356896434,7.85252E-4,6.631409855918599E-6,0.015521470830332318,1.825810735,0.8505578243337671
8.48,2.054633075,1.844909857395442,7.79654E-4,6.587855282388729E-6,0.01552147274729362,1.824857802,0.8510018530171302
8.49,2.053569154,1.8274389019891824,7.74129E-4,6.5448682000324274E-6,0.015521474665566722,1.823905868,0.8514458787849243
8.5,2.052506247,1.8099679720638073,7.68676E-4,6.502437624196813E-6,0.015521476583429892,1.822954933,0.8518899016803979
8.51,2.051444355,1.7924970702393894,7.63295E-4,6.460552775432879E-6,0.015521478494461156,1.822004996,0.8523339217387539
8.52,2.050383477,1.7750261991821927,7.57983E-4,6.419203237888096E-6,0.01552148040320324,1.821056054,0.8527779389956556
8.53,2.049323613,1.7575553615982131,7.5274E-4,6.37837878768247E-6,0.015521482308834081,1.820108106,0.8532219534872268
8.54,2.048264764,1.7400845602267996,7.47563E-4,6.3380695497847175E-6,0.015521484220862733,1.819161149,0.8536659652500523
8.55,2.04720693,1.7226137978514264,7.42452E-4,6.298265828718383E-6,0.015521486120315614,1.818215185,0.8541099743211779
8.56,2.046150111,1.7051430773021683,7.37406E-4,6.258958157663019E-6,0.015521488023444463,1.817270208,0.8545539807295646
8.57,2.045094307,1.6876724014581783,7.32423E-4,6.22013734582919E-6,0.015521489924794903,1.816326219,0.8549979845131674
8.58,2.044039518,1.6702017732503285,7.27503E-4,6.181794366553858E-6,0.015521491814924316,1.815383217,0.8554419857018484
8.59,2.042985743,1.652731195672611,7.22643E-4,6.143920510421348E-6,0.015521493711096136,1.814441197,0.8558859843259135
8.6,2.041932983,1.635260671767957,7.17843E-4,6.106507221420396E-6,0.015521495608841517,1.81350016,0.8563299804161129
8.61,2.040881239,1.6177902046312895,7.13102E-4,6.069546145274456E-6,0.015521497492161813,1.812560106,0.8567739740036411
8.62,2.039830508,1.6003197974470003,7.08418E-4,6.033029176132961E-6,0.01552149938020511,1.811621029,0.8572179651201373
8.63,2.038780792,1.5828494534496564,7.03791E-4,5.9969483483520385E-6,0.015521501270253299,1.81068293,0.8576619537891087
8.64,2.037732091,1.5653791759446416,6.9922E-4,5.961295884327908E-6,0.015521503155430803,1.809745808,0.8581059400516517
8.65,2.036684403,1.5479089683291865,6.94703E-4,5.926064240741692E-6,0.015521505032858604,1.808809661,0.8585499239235695
8.66,2.035637728,1.530438834079275,6.90241E-4,5.891245952096998E-6,0.015521506910735408,1.807874486,0.8589939054468446
8.67,2.034592067,1.5129687767453084,6.8583E-4,5.856833879529056E-6,0.015521508791893995,1.806940282,0.8594378846381397
8.68,2.033547419,1.4954987999739453,6.81472E-4,5.82282090417448E-6,0.015521510667038146,1.806007049,0.8598818615231266
8.69,2.032503783,1.4780289075127098,6.77165E-4,5.78920012537203E-6,0.015521512538809705,1.805074784,0.8603258361365084
8.7,2.031461159,1.4605591032064587,6.72907E-4,5.755964855559348E-6,0.015521514405209212,1.804143486,0.8607698085048264
8.71,2.030419547,1.4430893910029052,6.68699E-4,5.723108468332251E-6,0.015521516275472129,1.803213152,0.8612137786464389
8.72,2.029378946,1.425619774966919,6.64539E-4,5.690624543708934E-6,0.015521518145972617,1.802283782,0.861657746588731
8.73,2.028339356,1.4081502592778532,6.60427E-4,5.658506766377512E-6,0.015521520009325907,1.801355375,0.8621017123595169
8.74,2.027300776,1.3906808482446664,6.56361E-4,5.626749020076694E-6,0.015521521870112163,1.800427928,0.8625456759784148
8.75,2.026263206,1.3732115463041255,6.52342E-4,5.595345239026999E-6,0.015521523728248752,1.79950144,0.8629896374740839
8.76,2.025226645,1.3557423580365886,6.48367E-4,5.56428959825264E-6,0.01552152558710706,1.798575909,0.8634335968756129
8.77,2.024191092,1.3382732881739134,6.44437E-4,5.5335763178792E-6,0.015521527445649346,1.797651334,0.8638775541952428
8.78,2.023156548,1.3208043415904265,6.4055E-4,5.5031998043856285E-6,0.015521529298977323,1.796727714,0.8643215094628951
8.79,2.022123011,1.3033355233375905,6.36707E-4,5.473154505236438E-6,0.015521531146434519,1.795805047,0.864765462691626
8.8,2.02109048,1.2858668386447534,6.32906E-4,5.443435048826055E-6,0.015521532998715021,1.79488333,0.8652094139121909
8.81,2.020058956,1.268398292911794,6.29146E-4,5.414036193843761E-6,0.015521534845969567,1.793962564,0.8656533631471185
8.82,2.019028437,1.2509298917459093,6.25427E-4,5.384952780126317E-6,0.015521536690943574,1.793042746,0.8660973104106898
8.83,2.017998923,1.233461640955704,6.21749E-4,5.356179727097159E-6,0.015521538532139344,1.792123875,0.8665412557349117
8.84,2.016970412,1.2159935465808547,6.1811E-4,5.32771212410748E-6,0.015521540372055068,1.791205949,0.8669851991262123
8.85,2.015942905,1.1985256148792933,6.1451E-4,5.299545135282335E-6,0.015521542209074837,1.790288967,0.8674291406174207
8.86,2.014916401,1.1810578523585495,6.10948E-4,5.271674043605548E-6,0.015521544045562918,1.789372927,0.8678730802244397
8.87,2.013890898,1.1635902657997732,6.07424E-4,5.244094203157649E-6,0.015521545879890585,1.788457828,0.8683170179635679
8.88,2.012866397,1.1461228622479476,6.03937E-4,5.21680108285792E-6,0.01552154771451421,1.787543668,0.868760953860188
8.89,2.011842896,1.1286556490554835,6.00487E-4,5.189790219225152E-6,0.015521549547850726,1.786630446,0.8692048879314045
8.9,2.010820395,1.111188633883869,5.97073E-4,5.163057259781159E-6,0.015521551374853544,1.785718161,0.8696488201947183
8.91,2.009798891,1.0937218247501697,5.93694E-4,5.136597960774278E-6,0.015521553202763149,1.78480681,0.8700927506680273
8.92,2.008778386,1.0762552300056587,5.9035E-4,5.110408140709864E-6,0.015521555026649684,1.783896393,0.870536679369626
8.93,2.007758878,1.0587888583944383,5.87041E-4,5.084483679213988E-6,0.015521556846239288,1.782986908,0.8709806063182061
8.94,2.006740366,1.0413227190706091,5.83765E-4,5.058820603621936E-6,0.015521558673032615,1.782078352,0.8714245315328565
8.95,2.00572285,1.0238568216176882,5.80523E-4,5.0334149549132995E-6,0.015521560490601518,1.781170727,0.8718684550243447
8.96,2.004706328,1.0063911760963693,5.77313E-4,5.008262918057789E-6,0.01552156230398514,1.780264029,0.8723123768212646
8.97,2.003690799,0.9889257930689391,5.74136E-4,4.9833606892166935E-6,0.015521564121741152,1.779358256,0.8727562969351701
8.98,2.002676263,0.9714606836267565,5.70991E-4,4.958704561903325E-6,0.015521565932619443,1.778453409,0.8732002153779955
8.99,2.001662718,0.9539958594469174,5.67877E-4,4.934290925048111E-6,0.015521567746356237,1.777549484,0.873644132170792
9.0,2.000650165,0.9365313328090089,5.64794E-4,4.91011621841332E-6,0.01552156955268393,1.776646482,0.8740880473262679
9.01,1.999638601,0.9190671166769686,5.61741E-4,4.8861769742144014E-6,0.015521571362255349,1.775744399,0.8745319608662578
9.02,1.998628027,0.9016032247156193,5.58719E-4,4.8624697306482315E-6,0.015521573165622637,1.774843236,0.8749758728042452
9.03,1.99761844,0.884139671382162,5.55726E-4,4.838991158426783E-6,0.01552157496657926,1.77394299,0.8754197831540945
9.04,1.996609841,0.8666764719533144,5.52762E-4,4.8157379741588045E-6,0.015521576765151241,1.77304366,0.8758636919300515
9.05,1.995602227,0.849213642628669,5.49827E-4,4.792706939561746E-6,0.01552157856578388,1.772145244,0.8763075991467436
9.06,1.994595599,0.831751200571112,5.4692E-4,4.7698949022998355E-6,0.015521580361321891,1.771247742,0.8767515048279467
9.07,1.993589955,0.8142891640166012,5.44041E-4,4.7472987528932885E-6,0.015521582157666596,1.770351151,0.877195408980293
9.08,1.992585294,0.796827552358008,5.4119E-4,4.724915423991965E-6,0.015521583956822602,1.76945547,0.8776393116195549
9.09,1.991581616,0.7793663862389655,5.38366E-4,4.702741930752931E-6,0.015521585741869376,1.7685607,0.878083212761887
9.1,1.990578918,0.7619056876945651,5.35569E-4,4.680775328349077E-6,0.015521587533462144,1.767666835,0.8785271124150412
9.11,1.989577201,0.7444454802438099,5.32798E-4,4.659012752050757E-6,0.01552158932339913,1.766773877,0.8789710105959234
9.12,1.988576463,0.7269857890584466,5.30053E-4,4.637451375128159E-6,0.01552159110903688,1.765881824,0.8794149073218225
9.13,1.987576703,0.7095266411141788,5.27333E-4,4.616088448640858E-6,0.015521592892699268,1.764990674,0.8798588026016114
9.14,1.986577919,0.6920680653792226,5.24639E-4,4.594921219471371E-6,0.015521594673340538,1.764100426,0.8803026964533314
9.15,1.985580112,0.6746100929905755,5.2197E-4,4.573947010751268E-6,0.01552159645472502,1.763211078,0.8807465888865993
9.16,1.984583281,0.6571527575008093,5.19326E-4,4.5531631805102905E-6,0.015521598229417628,1.76232263,0.8811904799113978
9.17,1.983587422,0.6396960951642601,5.16706E-4,4.532567160877979E-6,0.015521600003366122,1.761435079,0.8816343695468914
9.18,1.982592537,0.6222401451799635,5.14109E-4,4.5121564567138076E-6,0.015521601778768658,1.760548424,0.8820782578038079
9.19,1.981598624,0.6047849500645728,5.11537E-4,4.491928525904165E-6,0.015521603554614238,1.759662664,0.8825221446932406
9.2,1.980605682,0.5873305560304783,5.08987E-4,4.471880976945533E-6,0.01552160532708953,1.758777798,0.8829660302266497
9.21,1.979613709,0.5698770134396961,5.06461E-4,4.452011370317516E-6,0.015521607097709023,1.757893824,0.8834099144158614
9.22,1.978622706,0.5524243772914791,5.03957E-4,4.432317375543328E-6,0.015521608857127896,1.757010742,0.8838537972730686
9.23,1.977632668,0.5349727078714632,5.01476E-4,4.412796652616605E-6,0.015521610625385204,1.756128547,0.8842976788108311
9.24,1.976643599,0.5175220713670311,4.99017E-4,4.3934469296934324E-6,0.015521612386064407,1.755247242,0.8847415590420756
9.25,1.975655494,0.5000725407601494,4.96579E-4,4.374266001863404E-6,0.015521614153058607,1.754366822,0.885185437980096
9.26,1.974668354,0.48262419673179413,4.94163E-4,4.355251653159868E-6,0.015521615912417118,1.753487289,0.8856293156296968
9.27,1.973682177,0.46517712882124457,4.91769E-4,4.336401695135889E-6,0.01552161766473097,1.75260864,0.8860731920048934
9.28,1.972696961,0.44773143677439875,4.89395E-4,4.317714042641995E-6,0.01552161942331114,1.751730872,0.8865170671200687
9.29,1.971712708,0.43028723212362585,4.87042E-4,4.2991865980511745E-6,0.015521621173704677,1.750853987,0.8869609409811037
9.3,1.970729413,0.4128446401975656,4.84709E-4,4.280817327236024E-6,0.015521622924007432,1.749977981,0.8874048135942296
9.31,1.969747078,0.3954038024252377,4.82397E-4,4.262604183097844E-6,0.015521624678558105,1.749102853,0.887848684983785
9.32,1.9687657,0.37796487927759564,4.80105E-4,4.2445451809817906E-6,0.015521626422855752,1.748228604,0.8882925551478457
9.33,1.967785279,0.3605280538190391,4.77832E-4,4.226638397582436E-6,0.015521628165029512,1.74735523,0.8887364241025952
9.34,1.966805812,0.34309353619393124,4.75578E-4,4.208881932615216E-6,0.015521629909563317,1.74648273,0.8891802918556939
9.35,1.965827301,0.32566156919874967,4.73344E-4,4.191273871350509E-6,0.015521631657753759,1.745611103,0.8896241584240494
9.36,1.964849743,0.30823243547874657,4.71128E-4,4.173812395929915E-6,0.015521633392522972,1.74474035,0.8900680238071369
9.37,1.963873136,0.29080646674004773,4.68932E-4,4.1564956362339435E-6,0.015521635135514356,1.743870465,0.8905118880225755
9.38,1.962897481,0.2733840557743839,4.66753E-4,4.139321854527993E-6,0.015521636871773945,1.743001451,0.890955751079444
9.39,1.961922776,0.25596567247819024,4.64593E-4,4.122289260160591E-6,0.015521638609263628,1.742133304,0.8913996129782589
9.4,1.960949019,0.23855188543959285,4.62451E-4,4.10539611998214E-6,0.015521640336775774,1.741266025,0.8918434737377074
9.41,1.959976209,0.22114339163569768,4.60327E-4,4.088640721040189E-6,0.015521642073327102,1.740399609,0.8922873333679242
9.42,1.959004346,0.2037410582100469,4.5822E-4,4.072021406480229E-6,0.01552164380178964,1.739534059,0.8927311918704685
9.43,1.958033428,0.18634598277008185,4.5613E-4,4.055536538529552E-6,0.015521645528248001,1.738669371,0.8931750492650974
9.44,1.957063454,0.16895958292245392,4.54058E-4,4.039184462281574E-6,0.015521647255604856,1.737805544,0.8936189055540663
9.45,1.956094423,0.15158373395539887,4.52003E-4,4.02296357770278E-6,0.015521648984118296,1.736942577,0.8940627607399654
9.46,1.955126334,0.13422098943948674,4.49964E-4,4.006872338713507E-6,0.015521650703728324,1.73608047,0.8945066148436099
9.47,1.954159185,0.11687495286276006,4.47942E-4,3.990909181157006E-6,0.015521652426833146,1.735219219,0.894950467868287
9.48,1.953192976,0.09955094398306871,4.45936E-4,3.975072594070536E-6,0.015521654146310578,1.734358825,0.8953943198176192
9.49,1.952227705,0.08225729335445438,4.43946E-4,3.959361083483339E-6,0.015521655861488085,1.733499286,0.8958381707045228
9.5,1.951263371,0.06500814094141351,4.41973E-4,3.943773136977333E-6,0.015521657577305434,1.7326406,0.8962820205422678
9.51,1.950299973,0.04783047514836848,4.40014E-4,3.928307364388025E-6,0.015521659287935958,1.731782767,0.8967258693355106
9.52,1.949337509,0.030786526327879375,4.38072E-4,3.9129622859605175E-6,0.015521661001862563,1.730925784,0.8971697170892435
9.53,1.94837598,0.014084004490787016,4.36145E-4,3.897736508176946E-6,0.015521662714886492,1.730069651,0.8976135638177714
9.54,1.569049873,0.00196615267860124,4.34233E-4,3.882629376365851E-6,0.01819656863260207,1.393358604,0.8979712371499878
9.55,0.218954972,8.44742262517306E-4,4.32378E-4,3.867641337454529E-6,0.03043658744661428,0.194945683,0.8980215133628359
9.56,0.09406704,5.081817087020581E-4,4.30685E-4,3.852768687261393E-6,0.04270316827489942,0.084086723,0.8980433463182887
9.57,0.056587658,3.559749165240454E-4,4.29018E-4,3.838009957365891E-6,0.05436068632064372,0.050815911,0.8980566418855878
9.58,0.039638358,2.7137109899611503E-4,4.27368E-4,3.823363800883107E-6,0.06530225629043618,0.035768629,0.8980660756699178
9.59,0.030217275,2.1817744213479742E-4,4.25733E-4,3.8088289017814184E-6,0.07552382810457413,0.02740378,0.8980733622124666
9.6,0.024293944,1.8189243855805973E-4,4.24111E-4,3.7944040062752306E-6,0.0850513706653729,0.022143726,0.8980792981377784
9.61,0.020253494,1.556708918614814E-4,4.22502E-4,3.7800878646304577E-6,0.0939209528149425,0.018555027,0.8980843122991324
9.62,0.01733366,1.3589095792402027E-4,4.20905E-4,3.765879269280027E-6,0.10217171312149784,0.01596106,0.8980886599268308
9.63,0.015131129,1.2046803640139962E-4,4.19321E-4,3.75177698913501E-6,0.10984297454207982,0.014003821,0.8980925044011477
9.64,0.013413766,1.0812219685579462E-4,4.17749E-4,3.737779838153297E-6,0.11697295673002414,0.012477259,0.8980959562353029
9.65,0.012039047,9.80262770686049E-5,4.16189E-4,3.7238866419442234E-6,0.12359818699410063,0.011254859,0.8980990934875387
9.66,0.010914861,8.962303656480005E-5,4.14641E-4,3.71009623805076E-6,0.1297532454497469,0.010254863,0.8981019732199559
9.67,0.00997916,8.252393153283242E-5,4.13104E-4,3.696407509152101E-6,0.13547068053812356,0.009422189,0.8981046383774399
9.68,0.009188676,7.645009161924618E-5,4.11578E-4,3.6828193495381326E-6,0.1407810148209722,0.008718434,0.8981071220443464
9.69,0.008512357,7.119635902048817E-5,4.10064E-4,3.6693306322600026E-6,0.145712799625976,0.008116032,0.8981094502284187
9.7,0.007927358,6.660855641649611E-5,4.08561E-4,3.6559402751029387E-6,0.1502926957066021,0.007594706,0.8981116437466754
9.71,0.007416511,6.25686482706086E-5,4.0707E-4,3.6426471747142867E-6,0.1545455671252638,0.007139215,0.8981137195006297
9.72,0.006966673,5.8984781967867563E-5,4.05588E-4,3.629450337011523E-6,0.15849458071078004,0.006737894,0.8981156913922959
9.73,0.006567615,5.578443998921961E-5,4.04118E-4,3.616348681143873E-6,0.1621613067357639,0.006381662,0.8981175709887439
9.74,0.006211262,5.2909626589988775E-5,4.02659E-4,3.603341170117856E-6,0.16556581799204434,0.006063353,0.8981193680429708
9.75,0.005891157,5.031341964192552E-5,4.01209E-4,3.590426842224774E-6,0.16872678580746525,0.005777233,0.8981210908082137
9.76,0.005602074,4.795745866363957E-5,3.99771E-4,3.5776046496912573E-6,0.17166157197816406,0.005518664,0.8981227463612523
9.77,0.005339743,4.581008330532113E-5,3.98342E-4,3.5648736516916403E-6,0.1743863161658762,0.005283856,0.8981243408089605
9.78,0.005100638,4.384493749098684E-5,3.96924E-4,3.552232853570151E-6,0.17691601859662495,0.005069677,0.8981258794499555
9.79,0.004881825,4.2039906523399914E-5,3.95516E-4,3.539681302884483E-6,0.17926461788070241,0.004873524,0.8981273669182875
9.8,0.00468084,4.037630043048068E-5,3.94118E-4,3.5272180571552057E-6,0.18144506417237638,0.00469321,0.898128807282226
9.81,0.004495602,3.8838217342029414E-5,3.92729E-4,3.5148422152037094E-6,0.1834693876902404,0.004526888,0.898130204134065
9.82,0.004324341,3.741204369663295E-5,3.91351E-4,3.502552822442275E-6,0.18534876284058044,0.004372986,0.8981315606709498
