time	[A]	[C]	[D]	[dummy_S]	[fba__A]	[fba__B1]	[fba__B2]	[fba__C]	R4	dummy_EX_A	dummy_EX_C	fba__R1	fba__R2	fba__R3	update__update_A	update__update_C	EX_A	EX_C	bounds__k1	bounds__lb_default	dt	fba__ub_default	fba__zero	k_R4	lb_EX_A	lb_EX_C	ub_EX_A	ub_EX_C	ub_R1
15.7	5.16612160576	1.66573196372	3.16814643053	0.0	0.0	0.0	0.0	0.0	0.166573196372	0.0	0.0	0.0442869941735	0.0442869941735	0.0442869941735	0.0442869941735	-0.0442869941735	-0.0442869941735	0.0442869941735	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.6612160576	-16.6573196372	1000.0	1000.0	0.0434110760284
15.8	5.16178049815	1.6534843485	3.18473515336	0.0	0.0	0.0	0.0	0.0	0.16534843485	0.0	0.0	0.0434110760284	0.0434110760284	0.0434110760284	0.0434110760284	-0.0434110760284	-0.0434110760284	0.0434110760284	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.6178049815	-16.534843485	1000.0	1000.0	0.0425524819401
15.9	5.15752524996	1.64127314572	3.20120160433	0.0	0.0	0.0	0.0	0.0	0.164127314572	0.0	0.0	0.0425524819401	0.0425524819401	0.0425524819401	0.0425524819401	-0.0425524819401	-0.0425524819401	0.0425524819401	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.5752524996	-16.4127314572	1000.0	1000.0	0.0417108692724
16.0	5.15335416303	1.62909968199	3.21754615498	0.0	0.0	0.0	0.0	0.0	0.162909968199	0.0	0.0	0.0417108692724	0.0417108692724	0.0417108692724	0.0417108692724	-0.0417108692724	-0.0417108692724	0.0417108692724	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.5335416303	-16.2909968199	1000.0	1000.0	0.0408859021654
16.1	5.14926557282	1.61696523732	3.23376918988	0.0	0.0	0.0	0.0	0.0	0.161696523732	0.0	0.0	0.0408859021654	0.0408859021654	0.0408859021654	0.0408859021654	-0.0408859021654	-0.0408859021654	0.0408859021654	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.4926557282	-16.1696523732	1000.0	1000.0	0.0400772514018
16.2	5.14525784768	1.60487104622	3.24987110611	0.0	0.0	0.0	0.0	0.0	0.160487104622	0.0	0.0	0.0400772514018	0.0400772514018	0.0400772514018	0.0400772514018	-0.0400772514018	-0.0400772514018	0.0400772514018	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.4525784768	-16.0487104622	1000.0	1000.0	0.0392845942757
16.3	5.14132938825	1.59281829889	3.26585231287	0.0	0.0	0.0	0.0	0.0	0.159281829889	0.0	0.0	0.0392845942757	0.0392845942757	0.0392845942757	0.0392845942757	-0.0392845942757	-0.0392845942757	0.0392845942757	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.4132938825	-15.9281829889	1000.0	1000.0	0.0385076144635
16.4	5.1374786268	1.58080814218	3.28171323102	0.0	0.0	0.0	0.0	0.0	0.158080814218	0.0	0.0	0.0385076144635	0.0385076144635	0.0385076144635	0.0385076144635	-0.0385076144635	-0.0385076144635	0.0385076144635	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.374786268	-15.8080814218	1000.0	1000.0	0.0377460018978
16.5	5.13370402661	1.56884168075	3.29745429265	0.0	0.0	0.0	0.0	0.0	0.156884168075	0.0	0.0	0.0377460018978	0.0377460018978	0.0377460018978	0.0377460018978	-0.0377460018978	-0.0377460018978	0.0377460018978	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.3370402661	-15.6884168075	1000.0	1000.0	0.0369994526437
16.6	5.13000408135	1.55691997802	3.31307594064	0.0	0.0	0.0	0.0	0.0	0.155691997802	0.0	0.0	0.0369994526437	0.0369994526437	0.0369994526437	0.0369994526437	-0.0369994526437	-0.0369994526437	0.0369994526437	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.3000408135	-15.5691997802	1000.0	1000.0	0.0362676687777
16.7	5.12637731447	1.54504405721	3.32857862833	0.0	0.0	0.0	0.0	0.0	0.154504405721	0.0	0.0	0.0362676687777	0.0362676687777	0.0362676687777	0.0362676687777	-0.0362676687777	-0.0362676687777	0.0362676687777	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.2637731447	-15.4504405721	1000.0	1000.0	0.0355503582684
16.8	5.12282227864	1.53321490234	3.34396281902	0.0	0.0	0.0	0.0	0.0	0.153321490234	0.0	0.0	0.0355503582684	0.0355503582684	0.0355503582684	0.0355503582684	-0.0355503582684	-0.0355503582684	0.0355503582684	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.2282227864	-15.3321490234	1000.0	1000.0	0.0348472348602
16.9	5.11933755516	1.52143345917	3.35922898568	0.0	0.0	0.0	0.0	0.0	0.152143345917	0.0	0.0	0.0348472348602	0.0348472348602	0.0348472348602	0.0348472348602	-0.0348472348602	-0.0348472348602	0.0348472348602	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.1933755516	-15.2143345917	1000.0	1000.0	0.0341580179591
17.0	5.11592175336	1.50970063615	3.3743776105	0.0	0.0	0.0	0.0	0.0	0.150970063615	0.0	0.0	0.0341580179591	0.0341580179591	0.0341580179591	0.0341580179591	-0.0341580179591	-0.0341580179591	0.0341580179591	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.1592175336	-15.0970063615	1000.0	1000.0	0.0334824325207
17.1	5.11257351011	1.49801730535	3.38940918455	0.0	0.0	0.0	0.0	0.0	0.149801730535	0.0	0.0	0.0334824325207	0.0334824325207	0.0334824325207	0.0334824325207	-0.0334824325207	-0.0334824325207	0.0334824325207	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.1257351011	-14.9801730535	1000.0	1000.0	0.0328202089404
17.2	5.10929148921	1.48638430334	3.40432420745	0.0	0.0	0.0	0.0	0.0	0.148638430334	0.0	0.0	0.0328202089404	0.0328202089404	0.0328202089404	0.0328202089404	-0.0328202089404	-0.0328202089404	0.0328202089404	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.0929148921	-14.8638430334	1000.0	1000.0	0.0321710829458
17.3	5.10607438092	1.47480243213	3.41912318696	0.0	0.0	0.0	0.0	0.0	0.147480243213	0.0	0.0	0.0321710829458	0.0321710829458	0.0321710829458	0.0321710829458	-0.0321710829458	-0.0321710829458	0.0321710829458	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.0607438092	-14.7480243213	1000.0	1000.0	0.0315347954913
17.4	5.10292090137	1.46327245995	3.43380663869	0.0	0.0	0.0	0.0	0.0	0.146327245995	0.0	0.0	0.0315347954913	0.0315347954913	0.0315347954913	0.0315347954913	-0.0315347954913	-0.0315347954913	0.0315347954913	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-51.0292090137	-14.6327245995	1000.0	1000.0	0.0309110926546
17.5	5.09982979211	1.45179512216	3.44837508574	0.0	0.0	0.0	0.0	0.0	0.145179512216	0.0	0.0	0.0309110926546	0.0309110926546	0.0309110926546	0.0309110926546	-0.0309110926546	-0.0309110926546	0.0309110926546	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.9982979211	-14.5179512216	1000.0	1000.0	0.0302997255357
17.6	5.09679981955	1.44037112207	3.46282905839	0.0	0.0	0.0	0.0	0.0	0.144037112207	0.0	0.0	0.0302997255357	0.0302997255357	0.0302997255357	0.0302997255357	-0.0302997255357	-0.0302997255357	0.0302997255357	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.9679981955	-14.4037112207	1000.0	1000.0	0.0297004501573
17.7	5.09382977454	1.4290011317	3.47716909377	0.0	0.0	0.0	0.0	0.0	0.14290011317	0.0	0.0	0.0297004501573	0.0297004501573	0.0297004501573	0.0297004501573	-0.0297004501573	-0.0297004501573	0.0297004501573	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.9382977454	-14.290011317	1000.0	1000.0	0.0291130273672
17.8	5.0909184718	1.41768579263	3.49139573558	0.0	0.0	0.0	0.0	0.0	0.141768579263	0.0	0.0	0.0291130273672	0.0291130273672	0.0291130273672	0.0291130273672	-0.0291130273672	-0.0291130273672	0.0291130273672	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.909184718	-14.1768579263	1000.0	1000.0	0.0285372227435
17.9	5.08806474952	1.40642571675	3.50550953373	0.0	0.0	0.0	0.0	0.0	0.140642571675	0.0	0.0	0.0285372227435	0.0285372227435	0.0285372227435	0.0285372227435	-0.0285372227435	-0.0285372227435	0.0285372227435	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.8806474952	-14.0642571675	1000.0	1000.0	0.0279728065004
18.0	5.08526746887	1.395221487	3.51951104414	0.0	0.0	0.0	0.0	0.0	0.1395221487	0.0	0.0	0.0279728065004	0.0279728065004	0.0279728065004	0.0279728065004	-0.0279728065004	-0.0279728065004	0.0279728065004	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.8526746887	-13.95221487	1000.0	1000.0	0.0274195533972
18.1	5.08252551354	1.38407365813	3.53340082834	0.0	0.0	0.0	0.0	0.0	0.138407365813	0.0	0.0	0.0274195533972	0.0274195533972	0.0274195533972	0.0274195533972	-0.0274195533972	-0.0274195533972	0.0274195533972	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.8252551354	-13.8407365813	1000.0	1000.0	0.0268772426476
18.2	5.07983778927	1.37298275742	3.54717945332	0.0	0.0	0.0	0.0	0.0	0.137298275742	0.0	0.0	0.0268772426476	0.0268772426476	0.0268772426476	0.0268772426476	-0.0268772426476	-0.0268772426476	0.0268772426476	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.7983778927	-13.7298275742	1000.0	1000.0	0.0263456578323
18.3	5.07720322349	1.36194928539	3.56084749113	0.0	0.0	0.0	0.0	0.0	0.136194928539	0.0	0.0	0.0263456578323	0.0263456578323	0.0263456578323	0.0263456578323	-0.0263456578323	-0.0263456578323	0.0263456578323	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.7720322349	-13.6194928539	1000.0	1000.0	0.0258245868123
18.4	5.07462076481	1.35097371647	3.57440551873	0.0	0.0	0.0	0.0	0.0	0.135097371647	0.0	0.0	0.0258245868123	0.0258245868123	0.0258245868123	0.0258245868123	-0.0258245868123	-0.0258245868123	0.0258245868123	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.7462076481	-13.5097371647	1000.0	1000.0	0.0253138216441
18.5	5.07208938264	1.34005649972	3.58785411765	0.0	0.0	0.0	0.0	0.0	0.134005649972	0.0	0.0	0.0253138216441	0.0253138216441	0.0253138216441	0.0253138216441	-0.0253138216441	-0.0253138216441	0.0253138216441	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.7208938264	-13.4005649972	1000.0	1000.0	0.0248131584971
18.6	5.06960806679	1.32919805943	3.60119387378	0.0	0.0	0.0	0.0	0.0	0.132919805943	0.0	0.0	0.0248131584971	0.0248131584971	0.0248131584971	0.0248131584971	-0.0248131584971	-0.0248131584971	0.0248131584971	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.6960806679	-13.2919805943	1000.0	1000.0	0.0243223975722
18.7	5.06717582703	1.31839879584	3.61442537713	0.0	0.0	0.0	0.0	0.0	0.131839879584	0.0	0.0	0.0243223975722	0.0243223975722	0.0243223975722	0.0243223975722	-0.0243223975722	-0.0243223975722	0.0243223975722	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.6717582703	-13.1839879584	1000.0	1000.0	0.0238413430215
18.8	5.06479169273	1.3076590857	3.62754922157	0.0	0.0	0.0	0.0	0.0	0.13076590857	0.0	0.0	0.0238413430215	0.0238413430215	0.0238413430215	0.0238413430215	-0.0238413430215	-0.0238413430215	0.0238413430215	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.6479169273	-13.076590857	1000.0	1000.0	0.0233698028712
18.9	5.06245471245	1.29697928295	3.64056600461	0.0	0.0	0.0	0.0	0.0	0.129697928295	0.0	0.0	0.0233698028712	0.0233698028712	0.0233698028712	0.0233698028712	-0.0233698028712	-0.0233698028712	0.0233698028712	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.6245471245	-12.9697928295	1000.0	1000.0	0.0229075889437
19.0	5.06016395355	1.28635971928	3.65347632717	0.0	0.0	0.0	0.0	0.0	0.128635971928	0.0	0.0	0.0229075889437	0.0229075889437	0.0229075889437	0.0229075889437	-0.0229075889437	-0.0229075889437	0.0229075889437	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.6016395355	-12.8635971928	1000.0	1000.0	0.0224545167837
19.1	5.05791850187	1.27580070475	3.66628079338	0.0	0.0	0.0	0.0	0.0	0.127580070475	0.0	0.0	0.0224545167837	0.0224545167837	0.0224545167837	0.0224545167837	-0.0224545167837	-0.0224545167837	0.0224545167837	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.5791850187	-12.7580070475	1000.0	1000.0	0.0220104055839
19.2	5.05571746131	1.26530252834	3.67898001035	0.0	0.0	0.0	0.0	0.0	0.126530252834	0.0	0.0	0.0220104055839	0.0220104055839	0.0220104055839	0.0220104055839	-0.0220104055839	-0.0220104055839	0.0220104055839	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.5571746131	-12.6530252834	1000.0	1000.0	0.021575078113
19.3	5.0535599535	1.25486545856	3.69157458795	0.0	0.0	0.0	0.0	0.0	0.125486545856	0.0	0.0	0.021575078113	0.021575078113	0.021575078113	0.021575078113	-0.021575078113	-0.021575078113	0.021575078113	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.535599535	-12.5486545856	1000.0	1000.0	0.021148360645
19.4	5.05144511744	1.24448974394	3.70406513863	0.0	0.0	0.0	0.0	0.0	0.124448974394	0.0	0.0	0.021148360645	0.021148360645	0.021148360645	0.021148360645	-0.021148360645	-0.021148360645	0.021148360645	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.5144511744	-12.4448974394	1000.0	1000.0	0.0207300828898
19.5	5.04937210915	1.23417561363	3.71645227723	0.0	0.0	0.0	0.0	0.0	0.123417561363	0.0	0.0	0.0207300828898	0.0207300828898	0.0207300828898	0.0207300828898	-0.0207300828898	-0.0207300828898	0.0207300828898	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.4937210915	-12.3417561363	1000.0	1000.0	0.0203200779255
19.6	5.04734010136	1.22392327788	3.72873662077	0.0	0.0	0.0	0.0	0.0	0.122392327788	0.0	0.0	0.0203200779255	0.0203200779255	0.0203200779255	0.0203200779255	-0.0203200779255	-0.0203200779255	0.0203200779255	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.4734010136	-12.2392327788	1000.0	1000.0	0.0199181821313
19.7	5.04534828314	1.21373292862	3.74091878825	0.0	0.0	0.0	0.0	0.0	0.121373292862	0.0	0.0	0.0199181821313	0.0199181821313	0.0199181821313	0.0199181821313	-0.0199181821313	-0.0199181821313	0.0199181821313	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.4534828314	-12.1373292862	1000.0	1000.0	0.0195242351229
19.8	5.04339585963	1.20360473987	3.75299940051	0.0	0.0	0.0	0.0	0.0	0.120360473987	0.0	0.0	0.0195242351229	0.0195242351229	0.0195242351229	0.0195242351229	-0.0195242351229	-0.0195242351229	0.0195242351229	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.4339585963	-12.0360473987	1000.0	1000.0	0.0191380796878
19.9	5.04148205166	1.19353886831	3.76497908003	0.0	0.0	0.0	0.0	0.0	0.119353886831	0.0	0.0	0.0191380796878	0.0191380796878	0.0191380796878	0.0191380796878	-0.0191380796878	-0.0191380796878	0.0191380796878	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.4148205166	-11.9353886831	1000.0	1000.0	0.0187595617229
20.0	5.03960609549	1.18353545375	3.77685845077	0.0	0.0	0.0	0.0	0.0	0.118353545375	0.0	0.0	0.0187595617229	0.0187595617229	0.0187595617229	0.0187595617229	-0.0187595617229	-0.0187595617229	0.0187595617229	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.3960609549	-11.8353545375	1000.0	1000.0	0.018388530173
20.1	5.03776724247	1.17359461956	3.78863813797	0.0	0.0	0.0	0.0	0.0	0.117359461956	0.0	0.0	0.018388530173	0.018388530173	0.018388530173	0.018388530173	-0.018388530173	-0.018388530173	0.018388530173	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.3776724247	-11.7359461956	1000.0	1000.0	0.0180248369705
20.2	5.03596475878	1.16371647319	3.80031876804	0.0	0.0	0.0	0.0	0.0	0.116371647319	0.0	0.0	0.0180248369705	0.0180248369705	0.0180248369705	0.0180248369705	-0.0180248369705	-0.0180248369705	0.0180248369705	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.3596475878	-11.6371647319	1000.0	1000.0	0.0176683369764
20.3	5.03419792508	1.15390110656	3.81190096837	0.0	0.0	0.0	0.0	0.0	0.115390110656	0.0	0.0	0.0176683369764	0.0176683369764	0.0176683369764	0.0176683369764	-0.0176683369764	-0.0176683369764	0.0176683369764	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.3419792508	-11.5390110656	1000.0	1000.0	0.017318887922
20.4	5.03246603629	1.14414859655	3.82338536717	0.0	0.0	0.0	0.0	0.0	0.114414859655	0.0	0.0	0.017318887922	0.017318887922	0.017318887922	0.017318887922	-0.017318887922	-0.017318887922	0.017318887922	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.3246603629	-11.4414859655	1000.0	1000.0	0.0169763503527
20.5	5.03076840125	1.13445900539	3.83477259337	0.0	0.0	0.0	0.0	0.0	0.113445900539	0.0	0.0	0.0169763503527	0.0169763503527	0.0169763503527	0.0169763503527	-0.0169763503527	-0.0169763503527	0.0169763503527	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.3076840125	-11.3445900539	1000.0	1000.0	0.0166405875718
20.6	5.02910434249	1.1248323811	3.84606327641	0.0	0.0	0.0	0.0	0.0	0.11248323811	0.0	0.0	0.0166405875718	0.0166405875718	0.0166405875718	0.0166405875718	-0.0166405875718	-0.0166405875718	0.0166405875718	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.2910434249	-11.248323811	1000.0	1000.0	0.0163114655863
20.7	5.02747319594	1.11526875792	3.85725804615	0.0	0.0	0.0	0.0	0.0	0.111526875792	0.0	0.0	0.0163114655863	0.0163114655863	0.0163114655863	0.0163114655863	-0.0163114655863	-0.0163114655863	0.0163114655863	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.2747319594	-11.1526875792	1000.0	1000.0	0.0159888530535
20.8	5.02587431063	1.10576815667	3.86835753271	0.0	0.0	0.0	0.0	0.0	0.110576815667	0.0	0.0	0.0159888530535	0.0159888530535	0.0159888530535	0.0159888530535	-0.0159888530535	-0.0159888530535	0.0159888530535	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.2587431063	-11.0576815667	1000.0	1000.0	0.0156726212281
20.9	5.02430704851	1.09633058515	3.87936236635	0.0	0.0	0.0	0.0	0.0	0.109633058515	0.0	0.0	0.0156726212281	0.0156726212281	0.0156726212281	0.0156726212281	-0.0156726212281	-0.0156726212281	0.0156726212281	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.2430704851	-10.9633058515	1000.0	1000.0	0.0153626439114
21.0	5.02277078412	1.08695603855	3.89027317734	0.0	0.0	0.0	0.0	0.0	0.108695603855	0.0	0.0	0.0153626439114	0.0153626439114	0.0153626439114	0.0153626439114	-0.0153626439114	-0.0153626439114	0.0153626439114	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.2277078412	-10.8695603855	1000.0	1000.0	0.0150587974005
21.1	5.02126490438	1.0776444998	3.90109059583	0.0	0.0	0.0	0.0	0.0	0.10776444998	0.0	0.0	0.0150587974005	0.0150587974005	0.0150587974005	0.0150587974005	-0.0150587974005	-0.0150587974005	0.0150587974005	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.2126490438	-10.776444998	1000.0	1000.0	0.0147609604392
21.2	5.01978880833	1.06839593995	3.91181525172	0.0	0.0	0.0	0.0	0.0	0.106839593995	0.0	0.0	0.0147609604392	0.0147609604392	0.0147609604392	0.0147609604392	-0.0147609604392	-0.0147609604392	0.0147609604392	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.1978880833	-10.6839593995	1000.0	1000.0	0.0144690141695
21.3	5.01834190691	1.05921031851	3.92244777458	0.0	0.0	0.0	0.0	0.0	0.105921031851	0.0	0.0	0.0144690141695	0.0144690141695	0.0144690141695	0.0144690141695	-0.0144690141695	-0.0144690141695	0.0144690141695	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.1834190691	-10.5921031851	1000.0	1000.0	0.0141828420842
21.4	5.01692362271	1.0500875838	3.9329887935	0.0	0.0	0.0	0.0	0.0	0.10500875838	0.0	0.0	0.0141828420842	0.0141828420842	0.0141828420842	0.0141828420842	-0.0141828420842	-0.0141828420842	0.0141828420842	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.1692362271	-10.500875838	1000.0	1000.0	0.0139023299803
21.5	5.01553338971	1.04102767331	3.94343893699	0.0	0.0	0.0	0.0	0.0	0.104102767331	0.0	0.0	0.0139023299803	0.0139023299803	0.0139023299803	0.0139023299803	-0.0139023299803	-0.0139023299803	0.0139023299803	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.1553338971	-10.4102767331	1000.0	1000.0	0.0136273659136
21.6	5.01417065312	1.03203051401	3.95379883288	0.0	0.0	0.0	0.0	0.0	0.103203051401	0.0	0.0	0.0136273659136	0.0136273659136	0.0136273659136	0.0136273659136	-0.0136273659136	-0.0136273659136	0.0136273659136	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.1417065312	-10.3203051401	1000.0	1000.0	0.0133578401541
21.7	5.0128348691	1.02309602269	3.96406910821	0.0	0.0	0.0	0.0	0.0	0.102309602269	0.0	0.0	0.0133578401541	0.0133578401541	0.0133578401541	0.0133578401541	-0.0133578401541	-0.0133578401541	0.0133578401541	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.128348691	-10.2309602269	1000.0	1000.0	0.0130936451417
21.8	5.01152550459	1.01422410628	3.97425038914	0.0	0.0	0.0	0.0	0.0	0.101422410628	0.0	0.0	0.0130936451417	0.0130936451417	0.0130936451417	0.0130936451417	-0.0130936451417	-0.0130936451417	0.0130936451417	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.1152550459	-10.1422410628	1000.0	1000.0	0.012834675444
21.9	5.01024203704	1.00541466213	3.98434330084	0.0	0.0	0.0	0.0	0.0	0.100541466213	0.0	0.0	0.012834675444	0.012834675444	0.012834675444	0.012834675444	-0.012834675444	-0.012834675444	0.012834675444	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.1024203704	-10.0541466213	1000.0	1000.0	0.0125808277135
22.0	5.00898395427	0.996667578346	3.99434846739	0.0	0.0	0.0	0.0	0.0	0.0996667578346	0.0	0.0	0.0125808277135	0.0125808277135	0.0125808277135	0.0125808277135	-0.0125808277135	-0.0125808277135	0.0125808277135	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0898395427	-9.96667578346	1000.0	1000.0	0.0123320006471
22.1	5.00775075421	0.987982734076	4.00426651172	0.0	0.0	0.0	0.0	0.0	0.0987982734076	0.0	0.0	0.0123320006471	0.0123320006471	0.0123320006471	0.0123320006471	-0.0123320006471	-0.0123320006471	0.0123320006471	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0775075421	-9.87982734076	1000.0	1000.0	0.012088094945
22.2	5.00654194471	0.979359999788	4.01409805551	0.0	0.0	0.0	0.0	0.0	0.0979359999788	0.0	0.0	0.012088094945	0.012088094945	0.012088094945	0.012088094945	-0.012088094945	-0.012088094945	0.012088094945	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0654194471	-9.79359999788	1000.0	1000.0	0.0118490132716
22.3	5.00535704339	0.970799237562	4.02384371906	0.0	0.0	0.0	0.0	0.0	0.0970799237562	0.0	0.0	0.0118490132716	0.0118490132716	0.0118490132716	0.0118490132716	-0.0118490132716	-0.0118490132716	0.0118490132716	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0535704339	-9.70799237562	1000.0	1000.0	0.0116146602161
22.4	5.00419557736	0.962300301359	4.03350412128	0.0	0.0	0.0	0.0	0.0	0.0962300301359	0.0	0.0	0.0116146602161	0.0116146602161	0.0116146602161	0.0116146602161	-0.0116146602161	-0.0116146602161	0.0116146602161	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0419557736	-9.62300301359	1000.0	1000.0	0.0113849422549
22.5	5.00305708314	0.953863037296	4.04307987957	0.0	0.0	0.0	0.0	0.0	0.0953863037296	0.0	0.0	0.0113849422549	0.0113849422549	0.0113849422549	0.0113849422549	-0.0113849422549	-0.0113849422549	0.0113849422549	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0305708314	-9.53863037296	1000.0	1000.0	0.0111597677144
22.6	5.00194110637	0.945487283899	4.05257160974	0.0	0.0	0.0	0.0	0.0	0.0945487283899	0.0	0.0	0.0111597677144	0.0111597677144	0.0111597677144	0.0111597677144	-0.0111597677144	-0.0111597677144	0.0111597677144	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0194110637	-9.45487283899	1000.0	1000.0	0.0109390467336
22.7	5.00084720169	0.937172872369	4.06197992594	0.0	0.0	0.0	0.0	0.0	0.0937172872369	0.0	0.0	0.0109390467336	0.0109390467336	0.0109390467336	0.0109390467336	-0.0109390467336	-0.0109390467336	0.0109390467336	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-50.0084720169	-9.37172872369	1000.0	1000.0	0.0107226912293
22.8	4.99977493257	0.928919626822	4.07130544062	0.0	0.0	0.0	0.0	0.0	0.0928919626822	0.0	0.0	0.0107226912293	0.0107226912293	0.0107226912293	0.0107226912293	-0.0107226912293	-0.0107226912293	0.0107226912293	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-49.9977493257	-9.28919626822	1000.0	1000.0	0.0105106148601
22.9	4.99872387108	0.920727364538	4.08054876438	0.0	0.0	0.0	0.0	0.0	0.0920727364538	0.0	0.0	0.0105106148601	0.0105106148601	0.0105106148601	0.0105106148601	-0.0105106148601	-0.0105106148601	0.0105106148601	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-49.9872387108	-9.20727364538	1000.0	1000.0	0.0103027329923
23.0	4.99769359779	0.912595896199	4.08971050602	0.0	0.0	0.0	0.0	0.0	0.0912595896199	0.0	0.0	0.0103027329923	0.0103027329923	0.0103027329923	0.0103027329923	-0.0103027329923	-0.0103027329923	0.0103027329923	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-49.9769359779	-9.12595896199	1000.0	1000.0	0.0100989626663
23.1	4.99668370152	0.904525026119	4.09879127237	0.0	0.0	0.0	0.0	0.0	0.0904525026119	0.0	0.0	0.0100989626663	0.0100989626663	0.0100989626663	0.0100989626663	-0.0100989626663	-0.0100989626663	0.0100989626663	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-49.9668370152	-9.04525026119	1000.0	1000.0	0.00989922256301
23.2	4.99569377926	0.896514552472	4.10779166827	0.0	0.0	0.0	0.0	0.0	0.0896514552472	0.0	0.0	0.00989922256301	0.00989922256301	0.00989922256301	0.00989922256301	-0.00989922256301	-0.00989922256301	0.00989922256301	-0.2	-1000.0	0.1	1000.0	0.0	0.1	-49.9569377926	-8.96514552472	1000.0	1000.0	0.0097034329719
